PurchaseOrderID,SupplierID,SupplierName,ProductID,OrderDate,ExpectedDeliveryDate,Quantity,UnitCost,POStatus
PO202607190046,SUP017,ElectroHub Egypt,P0236,2026-07-19,2026-08-03,27,1175.36,Approved
PO202607190046,SUP006,Smart Devices MENA,P0194,2026-07-19,2026-07-29,108,21764.51,Open
PO202607190047,SUP012,Canal Trading Co.,P0306,2026-07-19,2026-08-08,39,4114.57,Received
PO202607190047,SUP016,Pioneer Retail Supplies,P0108,2026-07-19,2026-07-25,67,10290.97,Received
PO202607190047,SUP010,Prime IT Supply,P0277,2026-07-19,2026-07-23,85,50335.93,Partial
PO202607190048,SUP014,MegaHome Supply,P0161,2026-07-19,2026-08-01,93,2991.72,Approved
PO202607190048,SUP016,Pioneer Retail Supplies,P0203,2026-07-19,2026-07-21,95,30200.97,Received
PO202607190048,SUP001,Tech Distribution Egypt,P0069,2026-07-19,2026-07-25,73,5614.66,Approved
PO202607190049,SUP018,United Consumer Tech,P0130,2026-07-19,2026-07-28,18,30585.55,Approved
PO202607190049,SUP014,MegaHome Supply,P0028,2026-07-19,2026-07-29,16,10573.39,Received
PO202607190049,SUP013,North Coast Distribution,P0151,2026-07-19,2026-07-31,8,3870.62,Received
PO202607190050,SUP012,Canal Trading Co.,P0051,2026-07-19,2026-07-24,48,1736.42,Approved
PO202607190050,SUP015,Digital Gate,P0298,2026-07-19,2026-07-23,118,11553.57,Approved
PO202607190050,SUP010,Prime IT Supply,P0101,2026-07-19,2026-07-30,77,13356.35,Received
PO202607190051,SUP003,Nile Retail Supply,P0216,2026-07-19,2026-07-27,103,2011.29,Approved
PO202607190051,SUP004,Cairo Digital Trading,P0008,2026-07-19,2026-07-26,77,691.21,Approved
PO202607190051,SUP010,Prime IT Supply,P0263,2026-07-19,2026-07-28,65,5543.07,Approved
PO202607190052,SUP003,Nile Retail Supply,P0203,2026-07-19,2026-07-31,63,27996.74,Received
PO202607190052,SUP018,United Consumer Tech,P0073,2026-07-19,2026-07-30,111,19065.41,Open
PO202607190052,SUP009,Arabian Electronics,P0247,2026-07-19,2026-07-22,49,8325.87,Received
PO202607190053,SUP008,Future Appliances,P0131,2026-07-19,2026-07-30,29,15724.30,Received
PO202607190053,SUP010,Prime IT Supply,P0074,2026-07-19,2026-07-25,34,14839.33,Partial
PO202607190053,SUP005,Alex Import & Trade,P0226,2026-07-19,2026-08-03,89,38787.19,Open
PO202607190054,SUP009,Arabian Electronics,P0149,2026-07-19,2026-07-23,6,49606.69,Received
PO202607190054,SUP012,Canal Trading Co.,P0009,2026-07-19,2026-07-30,70,56176.52,Received
PO202607190054,SUP006,Smart Devices MENA,P0009,2026-07-19,2026-07-27,111,49682.42,Approved
PO202607190055,SUP002,Delta Electronics Supply,P0174,2026-07-19,2026-07-21,114,26399.51,Received
PO202607190055,SUP018,United Consumer Tech,P0283,2026-07-19,2026-08-08,13,363.03,Approved
PO202607190055,SUP012,Canal Trading Co.,P0202,2026-07-19,2026-07-30,119,10887.99,Approved
PO202607190056,SUP017,ElectroHub Egypt,P0109,2026-07-19,2026-08-02,83,60654.94,Approved
PO202607190056,SUP002,Delta Electronics Supply,P0221,2026-07-19,2026-08-02,61,49650.93,Received
PO202607190056,SUP015,Digital Gate,P0315,2026-07-19,2026-07-27,41,1804.44,Received
PO202607190057,SUP012,Canal Trading Co.,P0306,2026-07-19,2026-07-29,59,4152.97,Approved
PO202607190057,SUP004,Cairo Digital Trading,P0042,2026-07-19,2026-08-03,83,4448.86,Approved
PO202607190057,SUP009,Arabian Electronics,P0156,2026-07-19,2026-07-24,6,35915.69,Received
PO202607190058,SUP007,HomeTech Distributors,P0040,2026-07-19,2026-07-26,75,6928.26,Received
PO202607190058,SUP001,Tech Distribution Egypt,P0031,2026-07-19,2026-08-06,5,15860.45,Open
PO202607190058,SUP016,Pioneer Retail Supplies,P0030,2026-07-19,2026-08-06,82,18254.36,Approved
PO202607190059,SUP009,Arabian Electronics,P0079,2026-07-19,2026-08-01,108,10915.93,Received
PO202607190059,SUP005,Alex Import & Trade,P0022,2026-07-19,2026-07-31,19,3882.71,Received
PO202607190059,SUP011,Global Accessories Egypt,P0296,2026-07-19,2026-07-23,27,1675.14,Received
PO202607190060,SUP005,Alex Import & Trade,P0012,2026-07-19,2026-08-01,43,20727.51,Received
PO202607190060,SUP004,Cairo Digital Trading,P0257,2026-07-19,2026-08-04,108,1168.45,Approved
PO202607190060,SUP007,HomeTech Distributors,P0308,2026-07-19,2026-08-06,24,959.44,Received
PO202607190061,SUP007,HomeTech Distributors,P0194,2026-07-19,2026-08-03,70,22299.55,Received
PO202607190061,SUP015,Digital Gate,P0078,2026-07-19,2026-07-29,102,24158.42,Approved
PO202607190061,SUP018,United Consumer Tech,P0181,2026-07-19,2026-07-24,39,29836.85,Received
PO202607190062,SUP004,Cairo Digital Trading,P0055,2026-07-19,2026-07-23,59,12187.51,Received
PO202607190062,SUP012,Canal Trading Co.,P0075,2026-07-19,2026-07-24,98,7118.79,Open
PO202607190062,SUP018,United Consumer Tech,P0178,2026-07-19,2026-08-03,78,36739.24,Open
PO202607190063,SUP012,Canal Trading Co.,P0084,2026-07-19,2026-08-03,21,26622.94,Approved
PO202607190063,SUP001,Tech Distribution Egypt,P0291,2026-07-19,2026-08-03,7,4503.72,Open
PO202607190063,SUP015,Digital Gate,P0023,2026-07-19,2026-07-31,10,13329.42,Received
PO202607190064,SUP018,United Consumer Tech,P0225,2026-07-19,2026-07-28,42,45268.39,Open
PO202607190064,SUP017,ElectroHub Egypt,P0292,2026-07-19,2026-07-23,75,9625.57,Received
PO202607190064,SUP012,Canal Trading Co.,P0090,2026-07-19,2026-07-26,18,692.76,Approved
PO202607190065,SUP010,Prime IT Supply,P0099,2026-07-19,2026-07-30,115,6584.66,Approved
PO202607190065,SUP001,Tech Distribution Egypt,P0165,2026-07-19,2026-07-21,111,4996.92,Received
PO202607190065,SUP009,Arabian Electronics,P0304,2026-07-19,2026-07-29,84,5551.08,Received
PO202607190066,SUP006,Smart Devices MENA,P0188,2026-07-19,2026-07-24,29,3632.67,Approved
PO202607190066,SUP004,Cairo Digital Trading,P0167,2026-07-19,2026-08-04,5,10629.87,Received
PO202607190066,SUP016,Pioneer Retail Supplies,P0197,2026-07-19,2026-08-04,81,11002.04,Received
PO202607190067,SUP012,Canal Trading Co.,P0071,2026-07-19,2026-07-29,95,3526.35,Approved
PO202607190067,SUP004,Cairo Digital Trading,P0238,2026-07-19,2026-07-29,35,10924.09,Received
PO202607190067,SUP008,Future Appliances,P0023,2026-07-19,2026-08-03,18,13529.54,Received
PO202607190068,SUP012,Canal Trading Co.,P0207,2026-07-19,2026-08-02,113,40186.61,Received
PO202607190068,SUP011,Global Accessories Egypt,P0171,2026-07-19,2026-07-30,118,5311.57,Received
PO202607190068,SUP001,Tech Distribution Egypt,P0014,2026-07-19,2026-07-30,60,23590.58,Open
PO202607190069,SUP011,Global Accessories Egypt,P0213,2026-07-19,2026-08-01,96,2413.91,Received
PO202607190069,SUP011,Global Accessories Egypt,P0218,2026-07-19,2026-08-03,51,6923.33,Received
PO202607190069,SUP016,Pioneer Retail Supplies,P0126,2026-07-19,2026-07-26,29,24703.44,Received
PO202607190070,SUP006,Smart Devices MENA,P0012,2026-07-19,2026-07-26,45,22056.99,Received
PO202607190070,SUP017,ElectroHub Egypt,P0142,2026-07-19,2026-07-21,56,11150.69,Open
PO202607190070,SUP005,Alex Import & Trade,P0175,2026-07-19,2026-07-31,65,9096.79,Open
PO202607190071,SUP008,Future Appliances,P0124,2026-07-19,2026-08-08,93,710.62,Received
PO202607190071,SUP014,MegaHome Supply,P0127,2026-07-19,2026-07-29,98,15544.13,Partial
PO202607190071,SUP013,North Coast Distribution,P0104,2026-07-19,2026-08-05,24,1677.65,Received
PO202607190072,SUP005,Alex Import & Trade,P0255,2026-07-19,2026-07-24,91,24664.55,Received
PO202607190072,SUP002,Delta Electronics Supply,P0177,2026-07-19,2026-07-24,112,60072.83,Received
PO202607190072,SUP012,Canal Trading Co.,P0271,2026-07-19,2026-07-30,60,16542.22,Received
PO202607190073,SUP014,MegaHome Supply,P0233,2026-07-19,2026-07-31,94,4557.40,Open
PO202607190073,SUP015,Digital Gate,P0261,2026-07-19,2026-08-01,96,3696.63,Received
PO202607190073,SUP005,Alex Import & Trade,P0232,2026-07-19,2026-07-31,59,4500.10,Open
PO202607190074,SUP012,Canal Trading Co.,P0057,2026-07-19,2026-08-08,14,14820.22,Open
PO202607190074,SUP012,Canal Trading Co.,P0035,2026-07-19,2026-08-01,106,11443.75,Approved
PO202607190074,SUP017,ElectroHub Egypt,P0143,2026-07-19,2026-07-23,91,22244.97,Received
PO202607190075,SUP015,Digital Gate,P0133,2026-07-19,2026-08-05,49,38121.63,Partial
PO202607190075,SUP015,Digital Gate,P0121,2026-07-19,2026-08-06,54,39379.60,Received
PO202607190075,SUP003,Nile Retail Supply,P0105,2026-07-19,2026-07-24,79,43167.34,Received
PO202607190076,SUP006,Smart Devices MENA,P0141,2026-07-19,2026-08-08,89,3735.21,Received
PO202607190076,SUP015,Digital Gate,P0212,2026-07-19,2026-07-21,14,151.13,Open
PO202607190076,SUP015,Digital Gate,P0261,2026-07-19,2026-07-23,29,3782.44,Received
PO202607190077,SUP016,Pioneer Retail Supplies,P0132,2026-07-19,2026-08-03,108,13387.27,Approved
PO202607190077,SUP015,Digital Gate,P0313,2026-07-19,2026-07-30,61,43255.66,Approved
PO202607190077,SUP002,Delta Electronics Supply,P0258,2026-07-19,2026-08-08,20,7958.55,Partial
PO202607190078,SUP012,Canal Trading Co.,P0190,2026-07-19,2026-07-23,24,17638.68,Received
PO202607190078,SUP011,Global Accessories Egypt,P0174,2026-07-19,2026-07-26,103,28278.35,Partial
PO202607190078,SUP016,Pioneer Retail Supplies,P0142,2026-07-19,2026-07-25,107,11788.27,Approved
PO202607190079,SUP016,Pioneer Retail Supplies,P0302,2026-07-19,2026-08-07,27,35339.76,Open
PO202607190079,SUP001,Tech Distribution Egypt,P0189,2026-07-19,2026-07-26,43,744.44,Approved
PO202607190079,SUP004,Cairo Digital Trading,P0013,2026-07-19,2026-08-07,96,58767.33,Open
PO202607190080,SUP018,United Consumer Tech,P0045,2026-07-19,2026-07-21,54,2790.49,Approved
PO202607190080,SUP009,Arabian Electronics,P0121,2026-07-19,2026-08-07,7,38749.81,Received
PO202607190080,SUP011,Global Accessories Egypt,P0059,2026-07-19,2026-07-26,45,28378.34,Received
PO202607190081,SUP016,Pioneer Retail Supplies,P0095,2026-07-19,2026-07-28,117,21869.00,Approved
PO202607190081,SUP005,Alex Import & Trade,P0077,2026-07-19,2026-08-03,30,52028.01,Received
PO202607190081,SUP010,Prime IT Supply,P0040,2026-07-19,2026-08-01,89,6424.95,Received
PO202607190082,SUP015,Digital Gate,P0136,2026-07-19,2026-08-02,85,6207.02,Approved
PO202607190082,SUP017,ElectroHub Egypt,P0018,2026-07-19,2026-07-22,28,4382.64,Approved
PO202607190082,SUP009,Arabian Electronics,P0188,2026-07-19,2026-07-24,11,3955.24,Open
PO202607190083,SUP016,Pioneer Retail Supplies,P0009,2026-07-19,2026-08-01,81,54943.12,Received
PO202607190083,SUP018,United Consumer Tech,P0204,2026-07-19,2026-07-30,66,25321.73,Received
PO202607190083,SUP006,Smart Devices MENA,P0030,2026-07-19,2026-07-25,12,16231.45,Received
PO202607190084,SUP016,Pioneer Retail Supplies,P0310,2026-07-19,2026-08-06,36,9128.82,Approved
PO202607190084,SUP005,Alex Import & Trade,P0017,2026-07-19,2026-07-31,74,901.25,Received
PO202607190084,SUP012,Canal Trading Co.,P0125,2026-07-19,2026-07-24,13,31943.98,Received
PO202607190085,SUP014,MegaHome Supply,P0289,2026-07-19,2026-07-23,48,24594.21,Open
PO202607190085,SUP016,Pioneer Retail Supplies,P0156,2026-07-19,2026-07-23,97,33225.56,Approved
PO202607190085,SUP017,ElectroHub Egypt,P0055,2026-07-19,2026-07-27,92,11491.84,Approved
PO202607190086,SUP005,Alex Import & Trade,P0152,2026-07-19,2026-07-29,73,847.95,Open
PO202607190086,SUP014,MegaHome Supply,P0012,2026-07-19,2026-08-01,49,19841.15,Approved
PO202607190086,SUP004,Cairo Digital Trading,P0257,2026-07-19,2026-07-26,109,1200.14,Received
PO202607190087,SUP018,United Consumer Tech,P0203,2026-07-19,2026-08-08,70,25780.96,Open
PO202607190087,SUP008,Future Appliances,P0184,2026-07-19,2026-08-04,39,6038.89,Approved
PO202607190087,SUP012,Canal Trading Co.,P0071,2026-07-19,2026-08-03,96,4099.28,Received
PO202607190088,SUP005,Alex Import & Trade,P0311,2026-07-19,2026-08-05,58,12925.06,Approved
PO202607190088,SUP004,Cairo Digital Trading,P0093,2026-07-19,2026-07-31,44,5269.79,Received
PO202607190088,SUP002,Delta Electronics Supply,P0317,2026-07-19,2026-08-06,59,48540.09,Partial
PO202607190089,SUP005,Alex Import & Trade,P0054,2026-07-19,2026-08-02,80,14409.40,Received
PO202607190089,SUP001,Tech Distribution Egypt,P0174,2026-07-19,2026-08-01,90,25154.08,Received
PO202607190089,SUP014,MegaHome Supply,P0232,2026-07-19,2026-07-26,45,4707.49,Received
PO202607190090,SUP017,ElectroHub Egypt,P0308,2026-07-19,2026-07-27,99,881.58,Received
PO202607190090,SUP003,Nile Retail Supply,P0258,2026-07-19,2026-08-08,25,7830.91,Partial
PO202607190090,SUP016,Pioneer Retail Supplies,P0020,2026-07-19,2026-07-29,80,812.82,Open
PO202607190091,SUP006,Smart Devices MENA,P0319,2026-07-19,2026-07-23,19,10506.11,Received
PO202607190091,SUP005,Alex Import & Trade,P0290,2026-07-19,2026-08-02,43,3471.75,Approved
PO202607190091,SUP008,Future Appliances,P0311,2026-07-19,2026-08-02,100,14601.96,Partial
