PurchaseOrderID,SupplierID,SupplierName,ProductID,OrderDate,ExpectedDeliveryDate,Quantity,UnitCost,POStatus
PO202607040013,SUP010,Prime IT Supply,P0164,2026-07-04,2026-07-16,67,3351.84,Approved
PO202607040013,SUP011,Global Accessories Egypt,P0134,2026-07-04,2026-07-17,87,9334.92,Received
PO202607040013,SUP002,Delta Electronics Supply,P0309,2026-07-04,2026-07-10,38,4929.17,Received
PO202607040014,SUP018,United Consumer Tech,P0267,2026-07-04,2026-07-18,119,2546.94,Open
PO202607040014,SUP011,Global Accessories Egypt,P0205,2026-07-04,2026-07-24,28,54394.71,Approved
PO202607040014,SUP012,Canal Trading Co.,P0036,2026-07-04,2026-07-09,76,20184.42,Received
PO202607040015,SUP016,Pioneer Retail Supplies,P0168,2026-07-04,2026-07-06,114,3032.94,Received
PO202607040015,SUP013,North Coast Distribution,P0093,2026-07-04,2026-07-21,88,4869.36,Received
PO202607040015,SUP007,HomeTech Distributors,P0037,2026-07-04,2026-07-21,5,32926.04,Approved
PO202607040016,SUP012,Canal Trading Co.,P0238,2026-07-04,2026-07-09,68,11633.87,Received
PO202607040016,SUP010,Prime IT Supply,P0314,2026-07-04,2026-07-18,56,8940.26,Received
PO202607040016,SUP006,Smart Devices MENA,P0247,2026-07-04,2026-07-09,118,8988.53,Received
PO202607040017,SUP005,Alex Import & Trade,P0319,2026-07-04,2026-07-22,66,9437.79,Approved
PO202607040017,SUP009,Arabian Electronics,P0267,2026-07-04,2026-07-06,48,2797.84,Approved
PO202607040017,SUP007,HomeTech Distributors,P0177,2026-07-04,2026-07-20,15,56457.41,Open
PO202607040018,SUP012,Canal Trading Co.,P0111,2026-07-04,2026-07-15,59,21608.63,Open
PO202607040018,SUP011,Global Accessories Egypt,P0028,2026-07-04,2026-07-08,63,10341.04,Received
PO202607040018,SUP002,Delta Electronics Supply,P0191,2026-07-04,2026-07-24,111,16126.45,Received
PO202607040019,SUP006,Smart Devices MENA,P0109,2026-07-04,2026-07-22,106,57494.46,Partial
PO202607040019,SUP003,Nile Retail Supply,P0037,2026-07-04,2026-07-23,84,38066.83,Received
PO202607040019,SUP007,HomeTech Distributors,P0076,2026-07-04,2026-07-17,99,5826.70,Open
PO202607040020,SUP008,Future Appliances,P0280,2026-07-04,2026-07-17,70,4807.39,Received
PO202607040020,SUP015,Digital Gate,P0073,2026-07-04,2026-07-08,116,18470.08,Approved
PO202607040020,SUP016,Pioneer Retail Supplies,P0301,2026-07-04,2026-07-16,32,57431.55,Received
PO202607040021,SUP012,Canal Trading Co.,P0181,2026-07-04,2026-07-19,38,26373.39,Received
PO202607040021,SUP007,HomeTech Distributors,P0234,2026-07-04,2026-07-09,27,7933.07,Partial
PO202607040021,SUP009,Arabian Electronics,P0014,2026-07-04,2026-07-23,39,19651.29,Approved
PO202607040022,SUP003,Nile Retail Supply,P0175,2026-07-04,2026-07-11,95,9231.08,Partial
PO202607040022,SUP014,MegaHome Supply,P0038,2026-07-04,2026-07-09,90,7440.88,Received
PO202607040022,SUP010,Prime IT Supply,P0123,2026-07-04,2026-07-11,16,1612.00,Received
PO202607040023,SUP001,Tech Distribution Egypt,P0243,2026-07-04,2026-07-15,69,6603.37,Open
PO202607040023,SUP017,ElectroHub Egypt,P0184,2026-07-04,2026-07-15,87,5352.49,Partial
PO202607040023,SUP005,Alex Import & Trade,P0180,2026-07-04,2026-07-17,104,6737.52,Partial
PO202607040024,SUP001,Tech Distribution Egypt,P0020,2026-07-04,2026-07-22,24,813.84,Received
PO202607040024,SUP017,ElectroHub Egypt,P0212,2026-07-04,2026-07-13,82,160.39,Received
PO202607040024,SUP018,United Consumer Tech,P0296,2026-07-04,2026-07-12,8,1584.18,Received
PO202607040025,SUP003,Nile Retail Supply,P0081,2026-07-04,2026-07-10,75,37210.70,Received
PO202607040025,SUP008,Future Appliances,P0035,2026-07-04,2026-07-14,110,10669.63,Approved
PO202607040025,SUP017,ElectroHub Egypt,P0236,2026-07-04,2026-07-10,104,1282.49,Received
PO202607040026,SUP017,ElectroHub Egypt,P0113,2026-07-04,2026-07-11,76,3709.84,Approved
PO202607040026,SUP004,Cairo Digital Trading,P0079,2026-07-04,2026-07-13,97,10561.04,Approved
PO202607040026,SUP005,Alex Import & Trade,P0167,2026-07-04,2026-07-15,111,11655.63,Open
PO202607040027,SUP004,Cairo Digital Trading,P0101,2026-07-04,2026-07-08,79,14398.24,Open
PO202607040027,SUP003,Nile Retail Supply,P0073,2026-07-04,2026-07-24,99,18508.01,Approved
PO202607040027,SUP005,Alex Import & Trade,P0007,2026-07-04,2026-07-23,52,1312.23,Approved
PO202607040028,SUP008,Future Appliances,P0264,2026-07-04,2026-07-08,7,909.44,Open
PO202607040028,SUP003,Nile Retail Supply,P0205,2026-07-04,2026-07-21,21,46094.72,Received
PO202607040028,SUP013,North Coast Distribution,P0019,2026-07-04,2026-07-09,88,3454.53,Received
PO202607040029,SUP003,Nile Retail Supply,P0274,2026-07-04,2026-07-17,105,16565.53,Received
PO202607040029,SUP008,Future Appliances,P0053,2026-07-04,2026-07-15,118,22702.55,Received
PO202607040029,SUP004,Cairo Digital Trading,P0254,2026-07-04,2026-07-24,60,33458.16,Received
PO202607040030,SUP004,Cairo Digital Trading,P0072,2026-07-04,2026-07-19,115,3290.11,Approved
PO202607040030,SUP015,Digital Gate,P0166,2026-07-04,2026-07-08,51,1775.01,Open
PO202607040030,SUP015,Digital Gate,P0261,2026-07-04,2026-07-20,88,3612.57,Open
PO202607040031,SUP007,HomeTech Distributors,P0036,2026-07-04,2026-07-20,18,19733.48,Received
PO202607040031,SUP012,Canal Trading Co.,P0149,2026-07-04,2026-07-10,18,49721.62,Open
PO202607040031,SUP018,United Consumer Tech,P0106,2026-07-04,2026-07-23,98,14469.59,Approved
PO202607040032,SUP004,Cairo Digital Trading,P0220,2026-07-04,2026-07-19,54,10771.65,Open
PO202607040032,SUP010,Prime IT Supply,P0260,2026-07-04,2026-07-17,104,2980.16,Open
PO202607040032,SUP016,Pioneer Retail Supplies,P0255,2026-07-04,2026-07-24,92,24964.98,Received
PO202607040033,SUP007,HomeTech Distributors,P0055,2026-07-04,2026-07-18,109,13289.91,Received
PO202607040033,SUP002,Delta Electronics Supply,P0085,2026-07-04,2026-07-18,71,60983.74,Open
PO202607040033,SUP012,Canal Trading Co.,P0071,2026-07-04,2026-07-18,75,4089.50,Approved
PO202607040034,SUP017,ElectroHub Egypt,P0020,2026-07-04,2026-07-15,55,736.80,Open
PO202607040034,SUP001,Tech Distribution Egypt,P0314,2026-07-04,2026-07-19,92,9794.07,Open
PO202607040034,SUP012,Canal Trading Co.,P0159,2026-07-04,2026-07-16,100,52716.75,Approved
PO202607040035,SUP017,ElectroHub Egypt,P0174,2026-07-04,2026-07-07,90,24215.45,Received
PO202607040035,SUP017,ElectroHub Egypt,P0203,2026-07-04,2026-07-20,44,29320.16,Received
PO202607040035,SUP015,Digital Gate,P0078,2026-07-04,2026-07-20,95,20753.45,Received
PO202607040036,SUP016,Pioneer Retail Supplies,P0076,2026-07-04,2026-07-16,109,5049.68,Open
PO202607040036,SUP001,Tech Distribution Egypt,P0084,2026-07-04,2026-07-18,7,26672.47,Open
PO202607040036,SUP008,Future Appliances,P0125,2026-07-04,2026-07-15,18,33656.11,Partial
PO202607040037,SUP010,Prime IT Supply,P0261,2026-07-04,2026-07-17,119,3698.43,Received
PO202607040037,SUP003,Nile Retail Supply,P0052,2026-07-04,2026-07-24,86,10622.45,Received
PO202607040037,SUP002,Delta Electronics Supply,P0004,2026-07-04,2026-07-08,97,12638.70,Received
PO202607040038,SUP009,Arabian Electronics,P0052,2026-07-04,2026-07-14,85,11326.41,Received
PO202607040038,SUP015,Digital Gate,P0313,2026-07-04,2026-07-13,48,51733.76,Approved
PO202607040038,SUP007,HomeTech Distributors,P0141,2026-07-04,2026-07-11,57,3407.31,Open
PO202607040039,SUP001,Tech Distribution Egypt,P0106,2026-07-04,2026-07-17,109,14310.47,Received
PO202607040039,SUP008,Future Appliances,P0237,2026-07-04,2026-07-24,107,6274.51,Received
PO202607040039,SUP009,Arabian Electronics,P0060,2026-07-04,2026-07-16,114,14679.83,Received
PO202607040040,SUP003,Nile Retail Supply,P0320,2026-07-04,2026-07-23,89,2216.75,Received
PO202607040040,SUP006,Smart Devices MENA,P0126,2026-07-04,2026-07-22,6,22186.27,Approved
PO202607040040,SUP017,ElectroHub Egypt,P0101,2026-07-04,2026-07-17,101,14236.43,Received
PO202607040041,SUP005,Alex Import & Trade,P0093,2026-07-04,2026-07-16,93,5351.08,Received
PO202607040041,SUP017,ElectroHub Egypt,P0293,2026-07-04,2026-07-13,83,22401.33,Received
PO202607040041,SUP003,Nile Retail Supply,P0314,2026-07-04,2026-07-14,20,10226.16,Received
PO202607040042,SUP005,Alex Import & Trade,P0075,2026-07-04,2026-07-18,28,7204.17,Approved
PO202607040042,SUP014,MegaHome Supply,P0113,2026-07-04,2026-07-08,58,3816.69,Approved
PO202607040042,SUP018,United Consumer Tech,P0040,2026-07-04,2026-07-18,26,6973.69,Received
PO202607040043,SUP009,Arabian Electronics,P0116,2026-07-04,2026-07-11,58,3751.54,Received
PO202607040043,SUP009,Arabian Electronics,P9999,2026-07-04,2026-07-24,45,18555.08,Open
PO202607040043,SUP010,Prime IT Supply,P0205,2026-07-04,2026-07-10,81,53369.45,Received
PO202607040044,SUP005,Alex Import & Trade,P0314,2026-07-04,2026-07-23,75,9778.87,Partial
PO202607040044,SUP002,Delta Electronics Supply,P0130,2026-07-04,2026-07-09,94,32015.17,Partial
PO202607040044,SUP015,Digital Gate,P0182,2026-07-04,2026-07-13,10,12081.80,Open
PO202607040045,SUP015,Digital Gate,P0131,2026-07-04,2026-07-12,62,15843.13,Received
PO202607040045,SUP008,Future Appliances,P0126,2026-07-04,2026-07-16,76,25218.76,Partial
PO202607040045,SUP008,Future Appliances,P0278,2026-07-04,2026-07-18,41,5475.46,Received
PO202607040046,SUP016,Pioneer Retail Supplies,P0235,2026-07-04,2026-07-06,25,2041.89,Open
PO202607040046,SUP016,Pioneer Retail Supplies,P0270,2026-07-04,2026-07-20,9,26225.23,Approved
PO202607040046,SUP004,Cairo Digital Trading,P0034,2026-07-04,2026-07-20,19,25656.13,Open
PO202607040047,SUP017,ElectroHub Egypt,P0110,2026-07-04,2026-07-14,60,31514.19,Received
PO202607040047,SUP009,Arabian Electronics,P0063,2026-07-04,2026-07-21,109,24424.53,Received
PO202607040047,SUP013,North Coast Distribution,P0243,2026-07-04,2026-07-10,109,7586.59,Approved
PO202607040048,SUP011,Global Accessories Egypt,P9999,2026-07-04,2026-07-15,15,4717.25,Approved
PO202607040048,SUP010,Prime IT Supply,P0168,2026-07-04,2026-07-12,26,2886.31,Received
PO202607040048,SUP001,Tech Distribution Egypt,P0072,2026-07-04,2026-07-17,55,3450.38,Open
PO202607040049,SUP012,Canal Trading Co.,P0182,2026-07-04,2026-07-13,35,11157.89,Approved
PO202607040049,SUP008,Future Appliances,P0125,2026-07-04,2026-07-13,81,34277.95,Open
PO202607040049,SUP007,HomeTech Distributors,P0063,2026-07-04,2026-07-08,28,20997.37,Received
PO202607040050,SUP018,United Consumer Tech,P0225,2026-07-04,2026-07-13,84,40139.06,Received
PO202607040050,SUP013,North Coast Distribution,P0188,2026-07-04,2026-07-08,70,3883.98,Received
PO202607040050,SUP002,Delta Electronics Supply,P0132,2026-07-04,2026-07-21,119,14302.54,Approved
PO202607040051,SUP004,Cairo Digital Trading,P0037,2026-07-04,2026-07-06,10,37575.86,Open
PO202607040051,SUP011,Global Accessories Egypt,P0003,2026-07-04,2026-07-10,105,2291.37,Approved
PO202607040051,SUP009,Arabian Electronics,P0152,2026-07-04,2026-07-13,41,811.76,Received
PO202607040052,SUP004,Cairo Digital Trading,P0065,2026-07-04,2026-07-13,97,4449.49,Approved
PO202607040052,SUP015,Digital Gate,P0061,2026-07-04,2026-07-11,44,47801.39,Open
PO202607040052,SUP007,HomeTech Distributors,P0097,2026-07-04,2026-07-24,114,26736.86,Received
PO202607040053,SUP018,United Consumer Tech,P0062,2026-07-04,2026-07-22,59,15253.52,Received
PO202607040053,SUP002,Delta Electronics Supply,P0019,2026-07-04,2026-07-08,19,3507.11,Received
PO202607040053,SUP012,Canal Trading Co.,P0040,2026-07-04,2026-07-21,63,5911.44,Partial
PO202607040054,SUP010,Prime IT Supply,P0065,2026-07-04,2026-07-09,70,4624.85,Open
PO202607040054,SUP016,Pioneer Retail Supplies,P0250,2026-07-04,2026-07-19,95,40490.01,Received
PO202607040054,SUP008,Future Appliances,P0277,2026-07-04,2026-07-16,72,47771.00,Open
PO202607040055,SUP013,North Coast Distribution,P0134,2026-07-04,2026-07-14,22,9190.79,Open
PO202607040055,SUP006,Smart Devices MENA,P0214,2026-07-04,2026-07-09,31,11670.70,Received
PO202607040055,SUP002,Delta Electronics Supply,P0121,2026-07-04,2026-07-12,22,40131.31,Open
PO202607040056,SUP012,Canal Trading Co.,P0150,2026-07-04,2026-07-22,117,28224.70,Partial
PO202607040056,SUP015,Digital Gate,P0086,2026-07-04,2026-07-19,85,17257.73,Received
PO202607040056,SUP002,Delta Electronics Supply,P0093,2026-07-04,2026-07-07,43,4626.74,Open
PO202607040057,SUP013,North Coast Distribution,P0257,2026-07-04,2026-07-24,30,1139.93,Received
PO202607040057,SUP001,Tech Distribution Egypt,P0204,2026-07-04,2026-07-24,9,29438.02,Received
PO202607040057,SUP010,Prime IT Supply,P0231,2026-07-04,2026-07-13,44,28748.22,Received
PO202607040058,SUP011,Global Accessories Egypt,P0046,2026-07-04,2026-07-12,16,16719.22,Approved
PO202607040058,SUP007,HomeTech Distributors,P0170,2026-07-04,2026-07-18,90,13471.68,Received
PO202607040058,SUP008,Future Appliances,P0124,2026-07-04,2026-07-06,7,710.17,Approved
PO202607040059,SUP015,Digital Gate,P0233,2026-07-04,2026-07-19,72,3933.06,Approved
PO202607040059,SUP002,Delta Electronics Supply,P0221,2026-07-04,2026-07-08,43,46360.66,Received
PO202607040059,SUP014,MegaHome Supply,P0086,2026-07-04,2026-07-10,97,17521.31,Received
PO202607040060,SUP011,Global Accessories Egypt,P0144,2026-07-04,2026-07-08,91,1932.29,Open
PO202607040060,SUP012,Canal Trading Co.,P0016,2026-07-04,2026-07-10,36,5637.25,Received
PO202607040060,SUP001,Tech Distribution Egypt,P0132,2026-07-04,2026-07-12,39,13541.69,Received
PO202607040061,SUP001,Tech Distribution Egypt,P0173,2026-07-04,2026-07-21,13,7007.70,Open
PO202607040061,SUP016,Pioneer Retail Supplies,P0275,2026-07-04,2026-07-13,71,43501.64,Approved
PO202607040061,SUP014,MegaHome Supply,P0118,2026-07-04,2026-07-08,96,4752.75,Open
PO202607040062,SUP007,HomeTech Distributors,P0176,2026-07-04,2026-07-16,107,1194.24,Partial
PO202607040062,SUP015,Digital Gate,P0293,2026-07-04,2026-07-07,30,21832.84,Approved
PO202607040062,SUP001,Tech Distribution Egypt,P0173,2026-07-04,2026-07-09,6,6323.46,Open
PO202607040063,SUP015,Digital Gate,P0019,2026-07-04,2026-07-11,13,3308.75,Approved
PO202607040063,SUP017,ElectroHub Egypt,P0022,2026-07-04,2026-07-12,39,3572.81,Partial
PO202607040063,SUP003,Nile Retail Supply,P0308,2026-07-04,2026-07-09,97,827.23,Partial
PO202607040064,SUP001,Tech Distribution Egypt,P0066,2026-07-04,2026-07-24,105,5829.50,Received
PO202607040064,SUP005,Alex Import & Trade,P0137,2026-07-04,2026-07-15,12,4398.65,Open
PO202607040064,SUP007,HomeTech Distributors,P0115,2026-07-04,2026-07-15,105,3202.92,Approved
PO202607040065,SUP002,Delta Electronics Supply,P0268,2026-07-04,2026-07-12,95,6323.04,Partial
PO202607040065,SUP015,Digital Gate,P0057,2026-07-04,2026-07-15,119,15381.83,Received
PO202607040065,SUP006,Smart Devices MENA,P0291,2026-07-04,2026-07-18,116,4804.19,Approved
PO202607040066,SUP006,Smart Devices MENA,P0313,2026-07-04,2026-07-14,85,50571.18,Open
PO202607040066,SUP011,Global Accessories Egypt,P0151,2026-07-04,2026-07-14,111,3823.28,Received
PO202607040066,SUP003,Nile Retail Supply,P0178,2026-07-04,2026-07-21,9,36949.73,Approved
PO202607040067,SUP012,Canal Trading Co.,P0294,2026-07-04,2026-07-21,9,16058.68,Received
PO202607040067,SUP003,Nile Retail Supply,P0025,2026-07-04,2026-07-09,34,41982.37,Approved
PO202607040067,SUP016,Pioneer Retail Supplies,P0314,2026-07-04,2026-07-13,48,8837.35,Approved
PO202607040068,SUP003,Nile Retail Supply,P0058,2026-07-04,2026-07-18,59,12231.21,Open
PO202607040068,SUP017,ElectroHub Egypt,P0090,2026-07-04,2026-07-15,62,819.48,Approved
PO202607040068,SUP017,ElectroHub Egypt,P0055,2026-07-04,2026-07-19,57,11507.05,Approved
PO202607040069,SUP009,Arabian Electronics,P0242,2026-07-04,2026-07-21,75,10176.83,Approved
PO202607040069,SUP018,United Consumer Tech,P0225,2026-07-04,2026-07-09,92,46338.86,Received
PO202607040069,SUP018,United Consumer Tech,P0096,2026-07-04,2026-07-09,108,1626.39,Open
PO202607040070,SUP002,Delta Electronics Supply,P0258,2026-07-04,2026-07-18,62,8933.53,Partial
PO202607040070,SUP018,United Consumer Tech,P0231,2026-07-04,2026-07-22,35,24222.47,Approved
PO202607040070,SUP011,Global Accessories Egypt,P0122,2026-07-04,2026-07-24,103,8510.06,Received
PO202607040071,SUP004,Cairo Digital Trading,P0253,2026-07-04,2026-07-22,46,41879.88,Received
PO202607040071,SUP018,United Consumer Tech,P0090,2026-07-04,2026-07-19,88,818.75,Received
PO202607040071,SUP011,Global Accessories Egypt,P0140,2026-07-04,2026-07-10,73,3514.28,Open
PO202607040072,SUP004,Cairo Digital Trading,P0298,2026-07-04,2026-07-09,86,11270.38,Approved
PO202607040072,SUP016,Pioneer Retail Supplies,P0242,2026-07-04,2026-07-08,80,10457.59,Partial
PO202607040072,SUP006,Smart Devices MENA,P0034,2026-07-04,2026-07-18,68,23138.56,Open
PO202607040073,SUP015,Digital Gate,P0158,2026-07-04,2026-07-08,70,4459.71,Received
PO202607040073,SUP017,ElectroHub Egypt,P0277,2026-07-04,2026-07-17,74,49204.08,Received
PO202607040073,SUP001,Tech Distribution Egypt,P0183,2026-07-04,2026-07-13,96,10607.33,Approved
PO202607040074,SUP001,Tech Distribution Egypt,P0320,2026-07-04,2026-07-21,90,2139.76,Received
PO202607040074,SUP018,United Consumer Tech,P0227,2026-07-04,2026-07-15,34,16182.72,Open
PO202607040074,SUP012,Canal Trading Co.,P0028,2026-07-04,2026-07-21,60,10121.31,Open
PO202607040075,SUP015,Digital Gate,P0135,2026-07-04,2026-07-23,95,9046.07,Approved
PO202607040075,SUP002,Delta Electronics Supply,P0243,2026-07-04,2026-07-09,49,7238.57,Partial
PO202607040075,SUP005,Alex Import & Trade,P0001,2026-07-04,2026-07-24,89,52498.82,Received
PO202607040076,SUP012,Canal Trading Co.,P0011,2026-07-04,2026-07-14,112,24448.60,Approved
PO202607040076,SUP017,ElectroHub Egypt,P0164,2026-07-04,2026-07-23,23,3033.34,Open
PO202607040076,SUP007,HomeTech Distributors,P0219,2026-07-04,2026-07-11,81,8626.01,Received
PO202607040077,SUP001,Tech Distribution Egypt,P0150,2026-07-04,2026-07-06,41,29583.79,Open
PO202607040077,SUP016,Pioneer Retail Supplies,P0276,2026-07-04,2026-07-13,81,26728.51,Approved
PO202607040077,SUP017,ElectroHub Egypt,P0190,2026-07-04,2026-07-07,99,19646.97,Approved
PO202607040078,SUP002,Delta Electronics Supply,P0262,2026-07-04,2026-07-24,89,15051.43,Approved
PO202607040078,SUP014,MegaHome Supply,P0100,2026-07-04,2026-07-10,89,11088.50,Received
PO202607040078,SUP002,Delta Electronics Supply,P0241,2026-07-04,2026-07-11,18,59227.50,Received
PO202607040079,SUP017,ElectroHub Egypt,P0152,2026-07-04,2026-07-20,42,825.53,Open
PO202607040079,SUP015,Digital Gate,P0301,2026-07-04,2026-07-17,6,63794.11,Approved
PO202607040079,SUP008,Future Appliances,P0188,2026-07-04,2026-07-12,116,4160.13,Received
PO202607040080,SUP013,North Coast Distribution,P0027,2026-07-04,2026-07-12,115,5939.33,Open
PO202607040080,SUP018,United Consumer Tech,P0031,2026-07-04,2026-07-23,70,15693.23,Open
PO202607040080,SUP007,HomeTech Distributors,P0084,2026-07-04,2026-07-21,48,24909.81,Received
PO202607040081,SUP018,United Consumer Tech,P0128,2026-07-04,2026-07-17,85,2303.02,Partial
PO202607040081,SUP009,Arabian Electronics,P0204,2026-07-04,2026-07-06,35,28593.86,Received
PO202607040081,SUP007,HomeTech Distributors,P0184,2026-07-04,2026-07-09,36,6071.47,Approved
PO202607040082,SUP010,Prime IT Supply,P0205,2026-07-04,2026-07-19,28,48980.39,Partial
PO202607040082,SUP016,Pioneer Retail Supplies,P0317,2026-07-04,2026-07-21,57,48193.72,Received
PO202607040082,SUP007,HomeTech Distributors,P0166,2026-07-04,2026-07-19,30,2009.00,Approved
PO202607040083,SUP006,Smart Devices MENA,P0116,2026-07-04,2026-07-23,36,3731.56,Open
PO202607040083,SUP001,Tech Distribution Egypt,P0065,2026-07-04,2026-07-10,61,4606.44,Received
PO202607040083,SUP012,Canal Trading Co.,P0025,2026-07-04,2026-07-07,54,40025.39,Approved
PO202607040084,SUP014,MegaHome Supply,P0105,2026-07-04,2026-07-09,55,45381.11,Received
PO202607040084,SUP013,North Coast Distribution,P0310,2026-07-04,2026-07-09,80,9222.75,Partial
PO202607040084,SUP004,Cairo Digital Trading,P0022,2026-07-04,2026-07-13,12,3693.98,Partial
PO202607040085,SUP001,Tech Distribution Egypt,P0058,2026-07-04,2026-07-09,47,10622.77,Approved
PO202607040085,SUP006,Smart Devices MENA,P0116,2026-07-04,2026-07-21,76,3281.36,Received
PO202607040085,SUP010,Prime IT Supply,P0123,2026-07-04,2026-07-11,62,1624.02,Approved
PO202607040086,SUP003,Nile Retail Supply,P0067,2026-07-04,2026-07-07,55,3500.18,Received
PO202607040086,SUP006,Smart Devices MENA,P0075,2026-07-04,2026-07-22,32,7102.54,Approved
PO202607040086,SUP001,Tech Distribution Egypt,P0003,2026-07-04,2026-07-06,10,2109.27,Approved
PO202607040087,SUP014,MegaHome Supply,P0228,2026-07-04,2026-07-15,85,17051.10,Approved
PO202607040087,SUP006,Smart Devices MENA,P0212,2026-07-04,2026-07-24,40,165.59,Received
PO202607040087,SUP016,Pioneer Retail Supplies,P0154,2026-07-04,2026-07-11,93,15622.20,Received
PO202607040088,SUP017,ElectroHub Egypt,P0194,2026-07-04,2026-07-13,49,24748.00,Partial
PO202607040088,SUP004,Cairo Digital Trading,P0229,2026-07-04,2026-07-23,84,57218.69,Open
PO202607040088,SUP002,Delta Electronics Supply,P0033,2026-07-04,2026-07-23,30,24386.64,Partial
PO202607040089,SUP015,Digital Gate,P9999,2026-07-04,2026-07-14,48,6963.77,Approved
PO202607040089,SUP013,North Coast Distribution,P0305,2026-07-04,2026-07-12,117,3327.23,Received
PO202607040089,SUP008,Future Appliances,P0179,2026-07-04,2026-07-21,61,27206.53,Open
PO202607040090,SUP018,United Consumer Tech,P0008,2026-07-04,2026-07-06,74,738.35,Approved
PO202607040090,SUP012,Canal Trading Co.,P0043,2026-07-04,2026-07-07,82,1105.37,Approved
PO202607040090,SUP009,Arabian Electronics,P0224,2026-07-04,2026-07-15,38,1030.17,Partial
PO202607040091,SUP009,Arabian Electronics,P0084,2026-07-04,2026-07-13,91,22202.49,Open
PO202607040091,SUP011,Global Accessories Egypt,P0171,2026-07-04,2026-07-08,92,5161.74,Received
PO202607040091,SUP011,Global Accessories Egypt,P0220,2026-07-04,2026-07-13,43,10010.71,Approved
