PurchaseOrderID,SupplierID,SupplierName,ProductID,OrderDate,ExpectedDeliveryDate,Quantity,UnitCost,POStatus
PO202607200023,SUP009,Arabian Electronics,P0109,2026-07-20,2026-08-08,93,62182.03,Approved
PO202607200024,SUP006,Smart Devices MENA,P0039,2026-07-20,2026-08-01,24,63767.35,Approved
PO202607200024,SUP012,Canal Trading Co.,P0271,2026-07-20,2026-07-30,50,15467.98,Open
PO202607200024,SUP005,Alex Import & Trade,P0191,2026-07-20,2026-07-23,81,16893.31,Received
PO202607200025,SUP018,United Consumer Tech,P0045,2026-07-20,2026-07-25,33,2579.88,Received
PO202607200025,SUP003,Nile Retail Supply,P0267,2026-07-20,2026-08-08,53,2624.23,Received
PO202607200025,SUP012,Canal Trading Co.,P0310,2026-07-20,2026-07-29,105,8877.99,Received
PO202607200026,SUP003,Nile Retail Supply,P0193,2026-07-20,2026-08-02,45,27498.98,Partial
PO202607200026,SUP014,MegaHome Supply,P0073,2026-07-20,2026-08-06,60,17978.63,Received
PO202607200026,SUP001,Tech Distribution Egypt,P0255,2026-07-20,2026-07-30,79,22589.40,Open
PO202607200027,SUP005,Alex Import & Trade,P0254,2026-07-20,2026-08-05,11,36184.45,Received
PO202607200027,SUP009,Arabian Electronics,P0088,2026-07-20,2026-08-03,30,1472.40,Received
PO202607200027,SUP013,North Coast Distribution,P0030,2026-07-20,2026-07-22,72,15968.45,Received
PO202607200028,SUP013,North Coast Distribution,P0295,2026-07-20,2026-08-03,37,15056.01,Approved
PO202607200028,SUP009,Arabian Electronics,P0261,2026-07-20,2026-07-31,114,3302.07,Open
PO202607200028,SUP009,Arabian Electronics,P0079,2026-07-20,2026-07-24,19,11351.22,Approved
PO202607200029,SUP007,HomeTech Distributors,P0002,2026-07-20,2026-08-01,76,10875.48,Open
PO202607200029,SUP004,Cairo Digital Trading,P0145,2026-07-20,2026-08-05,67,46884.93,Received
PO202607200029,SUP014,MegaHome Supply,P0010,2026-07-20,2026-07-30,56,23127.27,Open
PO202607200030,SUP002,Delta Electronics Supply,P0222,2026-07-20,2026-07-26,90,30595.28,Received
PO202607200030,SUP005,Alex Import & Trade,P0249,2026-07-20,2026-08-05,23,44620.28,Partial
PO202607200030,SUP013,North Coast Distribution,P0303,2026-07-20,2026-07-29,115,11923.54,Received
PO202607200031,SUP004,Cairo Digital Trading,P0302,2026-07-20,2026-08-08,85,35241.48,Received
PO202607200031,SUP002,Delta Electronics Supply,P0086,2026-07-20,2026-07-29,19,15134.46,Received
PO202607200031,SUP008,Future Appliances,P0169,2026-07-20,2026-07-23,52,50818.16,Received
PO202607200032,SUP015,Digital Gate,P0300,2026-07-20,2026-08-08,36,20542.75,Approved
PO202607200032,SUP001,Tech Distribution Egypt,P0290,2026-07-20,2026-07-25,93,3633.75,Approved
PO202607200032,SUP008,Future Appliances,P0145,2026-07-20,2026-08-07,34,42218.74,Open
PO202607200033,SUP017,ElectroHub Egypt,P0053,2026-07-20,2026-07-30,87,22898.53,Received
PO202607200033,SUP005,Alex Import & Trade,P0239,2026-07-20,2026-07-30,16,20090.21,Open
PO202607200033,SUP018,United Consumer Tech,P0049,2026-07-20,2026-07-27,15,20962.62,Approved
PO202607200034,SUP015,Digital Gate,P0106,2026-07-20,2026-07-27,83,14288.59,Approved
PO202607200034,SUP003,Nile Retail Supply,P0134,2026-07-20,2026-07-25,48,9148.46,Received
PO202607200034,SUP004,Cairo Digital Trading,P0017,2026-07-20,2026-08-06,84,894.96,Received
PO202607200035,SUP002,Delta Electronics Supply,P0258,2026-07-20,2026-07-30,39,8023.84,Partial
PO202607200035,SUP006,Smart Devices MENA,P0131,2026-07-20,2026-07-28,15,15629.76,Received
PO202607200035,SUP013,North Coast Distribution,P0080,2026-07-20,2026-07-25,117,1385.24,Received
PO202607200036,SUP001,Tech Distribution Egypt,P0165,2026-07-20,2026-08-07,16,5669.55,Open
PO202607200036,SUP012,Canal Trading Co.,P0184,2026-07-20,2026-08-03,45,6272.32,Received
PO202607200036,SUP002,Delta Electronics Supply,P0263,2026-07-20,2026-08-05,71,4683.13,Received
PO202607200037,SUP008,Future Appliances,P0101,2026-07-20,2026-08-01,71,15768.57,Received
PO202607200037,SUP005,Alex Import & Trade,P0147,2026-07-20,2026-08-08,53,8133.90,Received
PO202607200037,SUP017,ElectroHub Egypt,P0038,2026-07-20,2026-07-27,76,7753.78,Received
PO202607200038,SUP017,ElectroHub Egypt,P0007,2026-07-20,2026-07-30,41,1450.04,Received
PO202607200038,SUP004,Cairo Digital Trading,P0073,2026-07-20,2026-08-07,85,16886.59,Approved
PO202607200038,SUP011,Global Accessories Egypt,P0141,2026-07-20,2026-08-08,29,3431.68,Received
PO202607200039,SUP012,Canal Trading Co.,P0218,2026-07-20,2026-08-03,73,7696.34,Approved
PO202607200039,SUP001,Tech Distribution Egypt,P0177,2026-07-20,2026-08-01,55,58267.00,Received
PO202607200039,SUP007,HomeTech Distributors,P0224,2026-07-20,2026-08-05,89,1094.57,Partial
PO202607200040,SUP001,Tech Distribution Egypt,P0117,2026-07-20,2026-07-24,8,1847.25,Approved
PO202607200040,SUP011,Global Accessories Egypt,P0067,2026-07-20,2026-08-06,6,3412.28,Approved
PO202607200040,SUP001,Tech Distribution Egypt,P0295,2026-07-20,2026-07-23,96,16394.28,Open
PO202607200041,SUP017,ElectroHub Egypt,P0308,2026-07-20,2026-07-22,16,908.11,Open
PO202607200041,SUP014,MegaHome Supply,P0297,2026-07-20,2026-08-06,8,58721.07,Approved
PO202607200041,SUP008,Future Appliances,P0210,2026-07-20,2026-07-23,47,7384.55,Open
PO202607200042,SUP018,United Consumer Tech,P0163,2026-07-20,2026-08-08,40,839.70,Received
PO202607200042,SUP013,North Coast Distribution,P0290,2026-07-20,2026-08-02,64,3328.65,Received
PO202607200042,SUP003,Nile Retail Supply,P0196,2026-07-20,2026-07-25,24,1823.84,Open
PO202607200043,SUP018,United Consumer Tech,P0085,2026-07-20,2026-07-23,47,58746.08,Received
PO202607200043,SUP016,Pioneer Retail Supplies,P0021,2026-07-20,2026-08-06,95,1365.61,Received
PO202607200043,SUP016,Pioneer Retail Supplies,P0052,2026-07-20,2026-07-27,107,10996.85,Received
PO202607200044,SUP007,HomeTech Distributors,P0308,2026-07-20,2026-07-22,14,874.60,Partial
PO202607200044,SUP016,Pioneer Retail Supplies,P0066,2026-07-20,2026-07-22,82,6294.59,Approved
PO202607200044,SUP004,Cairo Digital Trading,P0318,2026-07-20,2026-08-03,14,31680.88,Received
PO202607200045,SUP012,Canal Trading Co.,P0292,2026-07-20,2026-08-05,79,10056.64,Open
PO202607200045,SUP006,Smart Devices MENA,P0248,2026-07-20,2026-08-06,103,2063.54,Approved
PO202607200045,SUP002,Delta Electronics Supply,P0103,2026-07-20,2026-07-26,6,2932.01,Approved
PO202607200046,SUP007,HomeTech Distributors,P0226,2026-07-20,2026-07-25,27,33792.88,Partial
PO202607200046,SUP001,Tech Distribution Egypt,P0021,2026-07-20,2026-07-24,61,1557.79,Partial
PO202607200046,SUP013,North Coast Distribution,P0029,2026-07-20,2026-07-30,81,8578.74,Received
PO202607200047,SUP015,Digital Gate,P0013,2026-07-20,2026-07-22,81,50664.80,Received
PO202607200047,SUP002,Delta Electronics Supply,P0133,2026-07-20,2026-08-06,97,41529.18,Received
PO202607200047,SUP003,Nile Retail Supply,P0239,2026-07-20,2026-08-06,79,17788.49,Approved
PO202607200048,SUP012,Canal Trading Co.,P0279,2026-07-20,2026-07-26,74,15253.26,Received
PO202607200048,SUP007,HomeTech Distributors,P0246,2026-07-20,2026-08-03,33,7947.79,Approved
PO202607200048,SUP007,HomeTech Distributors,P0023,2026-07-20,2026-07-23,113,13862.11,Received
PO202607200049,SUP008,Future Appliances,P0052,2026-07-20,2026-08-04,81,11574.17,Open
PO202607200049,SUP008,Future Appliances,P0272,2026-07-20,2026-07-26,85,1779.08,Received
PO202607200049,SUP018,United Consumer Tech,P0281,2026-07-20,2026-07-26,33,3180.10,Partial
PO202607200050,SUP015,Digital Gate,P0031,2026-07-20,2026-08-09,41,16895.20,Received
PO202607200050,SUP014,MegaHome Supply,P0167,2026-07-20,2026-07-29,33,11216.82,Open
PO202607200050,SUP015,Digital Gate,P0089,2026-07-20,2026-07-22,28,2044.23,Approved
PO202607200051,SUP004,Cairo Digital Trading,P0254,2026-07-20,2026-08-07,66,31740.30,Approved
PO202607200051,SUP009,Arabian Electronics,P0082,2026-07-20,2026-07-31,50,28278.12,Approved
PO202607200051,SUP010,Prime IT Supply,P0161,2026-07-20,2026-07-26,69,2667.12,Open
PO202607200052,SUP010,Prime IT Supply,P0283,2026-07-20,2026-08-03,30,369.73,Open
PO202607200052,SUP017,ElectroHub Egypt,P0077,2026-07-20,2026-08-07,100,54765.79,Received
PO202607200052,SUP003,Nile Retail Supply,P0021,2026-07-20,2026-07-29,45,1575.02,Received
PO202607200053,SUP012,Canal Trading Co.,P0273,2026-07-20,2026-08-08,13,14940.83,Approved
PO202607200053,SUP008,Future Appliances,P0007,2026-07-20,2026-07-24,67,1290.73,Approved
PO202607200053,SUP015,Digital Gate,P0058,2026-07-20,2026-08-05,20,11050.81,Approved
PO202607200054,SUP004,Cairo Digital Trading,P0198,2026-07-20,2026-08-06,31,34012.93,Received
PO202607200054,SUP009,Arabian Electronics,P0108,2026-07-20,2026-08-03,27,9314.60,Received
PO202607200054,SUP007,HomeTech Distributors,P0275,2026-07-20,2026-08-04,104,39957.92,Received
PO202607200055,SUP009,Arabian Electronics,P0227,2026-07-20,2026-07-26,68,15992.73,Approved
PO202607200055,SUP010,Prime IT Supply,P0003,2026-07-20,2026-07-26,47,2247.29,Received
PO202607200055,SUP014,MegaHome Supply,P0220,2026-07-20,2026-07-26,79,10449.37,Received
PO202607200056,SUP008,Future Appliances,P0013,2026-07-20,2026-08-09,102,58795.74,Received
PO202607200056,SUP015,Digital Gate,P0262,2026-07-20,2026-08-09,108,13743.06,Received
PO202607200056,SUP014,MegaHome Supply,P0164,2026-07-20,2026-07-27,107,2979.90,Approved
PO202607200057,SUP009,Arabian Electronics,P0222,2026-07-20,2026-08-02,111,31384.75,Received
PO202607200057,SUP006,Smart Devices MENA,P0290,2026-07-20,2026-07-31,81,3753.52,Received
PO202607200057,SUP009,Arabian Electronics,P0287,2026-07-20,2026-07-22,26,6085.15,Open
PO202607200058,SUP012,Canal Trading Co.,P0301,2026-07-20,2026-08-08,22,60980.28,Approved
PO202607200058,SUP003,Nile Retail Supply,P0033,2026-07-20,2026-07-27,87,25780.20,Received
PO202607200058,SUP008,Future Appliances,P0215,2026-07-20,2026-07-24,99,15825.95,Received
PO202607200059,SUP012,Canal Trading Co.,P0262,2026-07-20,2026-08-04,52,14947.69,Partial
PO202607200059,SUP005,Alex Import & Trade,P0243,2026-07-20,2026-08-08,61,7003.00,Approved
PO202607200059,SUP012,Canal Trading Co.,P0135,2026-07-20,2026-07-29,54,8971.34,Approved
PO202607200060,SUP001,Tech Distribution Egypt,P0265,2026-07-20,2026-07-26,49,63447.35,Received
PO202607200060,SUP008,Future Appliances,P0149,2026-07-20,2026-08-04,119,51924.15,Approved
PO202607200060,SUP013,North Coast Distribution,P0282,2026-07-20,2026-07-23,40,2823.94,Received
PO202607200061,SUP008,Future Appliances,P0150,2026-07-20,2026-08-02,55,30501.23,Partial
PO202607200061,SUP018,United Consumer Tech,P0217,2026-07-20,2026-08-06,71,31203.68,Open
PO202607200061,SUP014,MegaHome Supply,P0014,2026-07-20,2026-07-29,93,20101.44,Received
PO202607200062,SUP013,North Coast Distribution,P0303,2026-07-20,2026-07-31,116,11274.13,Approved
PO202607200062,SUP003,Nile Retail Supply,P0049,2026-07-20,2026-07-31,47,18906.00,Received
PO202607200062,SUP007,HomeTech Distributors,P0006,2026-07-20,2026-08-07,25,6349.79,Approved
PO202607200063,SUP016,Pioneer Retail Supplies,P0236,2026-07-20,2026-08-01,58,1196.30,Received
PO202607200063,SUP018,United Consumer Tech,P0049,2026-07-20,2026-07-24,58,20496.12,Received
PO202607200063,SUP006,Smart Devices MENA,P0167,2026-07-20,2026-07-25,90,12185.58,Received
PO202607200064,SUP015,Digital Gate,P0107,2026-07-20,2026-08-06,55,44638.52,Partial
PO202607200064,SUP011,Global Accessories Egypt,P0291,2026-07-20,2026-07-23,86,4376.48,Received
PO202607200064,SUP001,Tech Distribution Egypt,P0315,2026-07-20,2026-07-23,89,1799.41,Received
PO202607200065,SUP014,MegaHome Supply,P0206,2026-07-20,2026-07-29,33,24867.97,Approved
PO202607200065,SUP004,Cairo Digital Trading,P0085,2026-07-20,2026-08-06,73,59389.97,Open
PO202607200065,SUP013,North Coast Distribution,P0200,2026-07-20,2026-07-24,57,710.97,Open
PO202607200066,SUP015,Digital Gate,P0225,2026-07-20,2026-07-22,116,45797.90,Open
PO202607200066,SUP001,Tech Distribution Egypt,P0211,2026-07-20,2026-07-28,60,3471.32,Open
PO202607200066,SUP001,Tech Distribution Egypt,P0147,2026-07-20,2026-08-08,29,8289.72,Approved
PO202607200067,SUP001,Tech Distribution Egypt,P0004,2026-07-20,2026-08-02,37,10924.62,Received
PO202607200067,SUP011,Global Accessories Egypt,P0008,2026-07-20,2026-07-22,118,740.48,Approved
PO202607200067,SUP003,Nile Retail Supply,P0252,2026-07-20,2026-08-07,17,17436.84,Partial
PO202607200068,SUP017,ElectroHub Egypt,P0306,2026-07-20,2026-08-03,17,4189.32,Open
PO202607200068,SUP012,Canal Trading Co.,P0006,2026-07-20,2026-08-02,33,7205.42,Received
PO202607200068,SUP013,North Coast Distribution,P0099,2026-07-20,2026-07-24,81,7731.11,Received
PO202607200069,SUP011,Global Accessories Egypt,P0009,2026-07-20,2026-07-22,40,48867.27,Received
PO202607200069,SUP004,Cairo Digital Trading,P0161,2026-07-20,2026-07-23,90,2769.33,Received
PO202607200069,SUP010,Prime IT Supply,P0002,2026-07-20,2026-07-27,92,12272.28,Received
PO202607200070,SUP005,Alex Import & Trade,P0301,2026-07-20,2026-08-07,73,64276.27,Received
PO202607200070,SUP009,Arabian Electronics,P0084,2026-07-20,2026-07-27,55,22586.87,Approved
PO202607200070,SUP011,Global Accessories Egypt,P0265,2026-07-20,2026-08-07,88,54453.53,Received
PO202607200071,SUP009,Arabian Electronics,P0169,2026-07-20,2026-07-28,15,42586.49,Open
PO202607200071,SUP011,Global Accessories Egypt,P0093,2026-07-20,2026-07-22,60,4676.35,Approved
PO202607200071,SUP008,Future Appliances,P0200,2026-07-20,2026-07-29,12,686.48,Approved
PO202607200072,SUP006,Smart Devices MENA,P0087,2026-07-20,2026-08-05,68,39599.72,Approved
PO202607200072,SUP008,Future Appliances,P0161,2026-07-20,2026-07-22,56,3220.54,Approved
PO202607200072,SUP007,HomeTech Distributors,P0192,2026-07-20,2026-07-25,24,1073.69,Open
PO202607200073,SUP010,Prime IT Supply,P0091,2026-07-20,2026-07-26,108,2916.47,Received
PO202607200073,SUP016,Pioneer Retail Supplies,P0002,2026-07-20,2026-07-24,27,11898.43,Approved
PO202607200073,SUP016,Pioneer Retail Supplies,P0266,2026-07-20,2026-07-23,18,21296.37,Approved
PO202607200074,SUP002,Delta Electronics Supply,P0175,2026-07-20,2026-08-04,81,8612.03,Approved
PO202607200074,SUP005,Alex Import & Trade,P0157,2026-07-20,2026-07-30,118,13283.41,Approved
PO202607200074,SUP006,Smart Devices MENA,P0183,2026-07-20,2026-07-22,70,10594.60,Approved
PO202607200075,SUP006,Smart Devices MENA,P0276,2026-07-20,2026-07-25,46,27215.79,Open
PO202607200075,SUP001,Tech Distribution Egypt,P0221,2026-07-20,2026-07-26,51,48673.71,Open
PO202607200075,SUP014,MegaHome Supply,P0134,2026-07-20,2026-08-01,68,9695.59,Open
PO202607200076,SUP015,Digital Gate,P0012,2026-07-20,2026-08-06,92,22381.84,Partial
PO202607200076,SUP014,MegaHome Supply,P0273,2026-07-20,2026-07-23,110,15680.61,Received
PO202607200076,SUP018,United Consumer Tech,P0059,2026-07-20,2026-07-29,109,27649.52,Open
PO202607200077,SUP006,Smart Devices MENA,P0012,2026-07-20,2026-07-28,110,23306.20,Approved
PO202607200077,SUP016,Pioneer Retail Supplies,P0302,2026-07-20,2026-08-06,25,39664.91,Approved
PO202607200077,SUP010,Prime IT Supply,P0154,2026-07-20,2026-08-09,25,17453.69,Open
PO202607200078,SUP016,Pioneer Retail Supplies,P0062,2026-07-20,2026-08-06,95,13248.53,Received
PO202607200078,SUP014,MegaHome Supply,P0214,2026-07-20,2026-08-04,98,12252.10,Approved
PO202607200078,SUP015,Digital Gate,P0010,2026-07-20,2026-07-26,53,22521.29,Open
PO202607200079,SUP017,ElectroHub Egypt,P0274,2026-07-20,2026-07-29,80,17312.60,Received
PO202607200079,SUP009,Arabian Electronics,P0072,2026-07-20,2026-07-24,87,3425.23,Partial
PO202607200079,SUP011,Global Accessories Egypt,P0270,2026-07-20,2026-08-01,18,27552.12,Received
PO202607200080,SUP009,Arabian Electronics,P0206,2026-07-20,2026-08-03,79,23588.88,Approved
PO202607200080,SUP014,MegaHome Supply,P0266,2026-07-20,2026-08-06,44,19204.99,Approved
PO202607200080,SUP002,Delta Electronics Supply,P0210,2026-07-20,2026-07-26,67,7091.17,Received
PO202607200081,SUP004,Cairo Digital Trading,P0061,2026-07-20,2026-08-04,105,50814.70,Received
PO202607200081,SUP016,Pioneer Retail Supplies,P0234,2026-07-20,2026-08-01,59,8074.93,Approved
PO202607200081,SUP001,Tech Distribution Egypt,P0274,2026-07-20,2026-08-06,104,19985.78,Received
PO202607200082,SUP014,MegaHome Supply,P0139,2026-07-20,2026-07-24,63,386.98,Received
PO202607200082,SUP018,United Consumer Tech,P0293,2026-07-20,2026-08-04,88,20540.69,Received
PO202607200082,SUP004,Cairo Digital Trading,P0250,2026-07-20,2026-07-26,47,36832.85,Approved
PO202607200083,SUP003,Nile Retail Supply,P0154,2026-07-20,2026-07-29,28,15070.57,Approved
PO202607200083,SUP015,Digital Gate,P0217,2026-07-20,2026-07-28,12,33925.23,Received
PO202607200083,SUP014,MegaHome Supply,P0227,2026-07-20,2026-08-04,8,16384.43,Open
PO202607200084,SUP007,HomeTech Distributors,P0169,2026-07-20,2026-07-31,110,49033.47,Received
PO202607200084,SUP001,Tech Distribution Egypt,P0073,2026-07-20,2026-08-08,84,17457.54,Approved
PO202607200084,SUP002,Delta Electronics Supply,P0203,2026-07-20,2026-07-23,60,28647.66,Received
PO202607200085,SUP005,Alex Import & Trade,P0021,2026-07-20,2026-07-27,28,1368.79,Approved
PO202607200085,SUP008,Future Appliances,P0096,2026-07-20,2026-07-24,70,1519.55,Approved
PO202607200085,SUP008,Future Appliances,P0186,2026-07-20,2026-08-05,15,9977.48,Approved
PO202607200086,SUP006,Smart Devices MENA,P0069,2026-07-20,2026-08-05,38,5261.86,Approved
PO202607200086,SUP016,Pioneer Retail Supplies,P0304,2026-07-20,2026-08-06,92,6069.70,Received
PO202607200086,SUP012,Canal Trading Co.,P0138,2026-07-20,2026-07-27,60,1013.72,Partial
PO202607200087,SUP014,MegaHome Supply,P0065,2026-07-20,2026-07-29,39,4754.07,Approved
PO202607200087,SUP006,Smart Devices MENA,P0037,2026-07-20,2026-07-29,11,35716.16,Open
PO202607200087,SUP010,Prime IT Supply,P0147,2026-07-20,2026-07-28,78,8183.48,Approved
PO202607200088,SUP013,North Coast Distribution,P0183,2026-07-20,2026-08-06,60,11804.10,Partial
PO202607200088,SUP012,Canal Trading Co.,P0093,2026-07-20,2026-07-28,88,5572.54,Partial
PO202607200088,SUP010,Prime IT Supply,P0082,2026-07-20,2026-08-03,5,29225.44,Approved
PO202607200089,SUP009,Arabian Electronics,P0094,2026-07-20,2026-08-09,40,5501.99,Received
PO202607200089,SUP003,Nile Retail Supply,P0138,2026-07-20,2026-08-02,108,1068.21,Received
PO202607200089,SUP003,Nile Retail Supply,P0158,2026-07-20,2026-07-22,82,4276.42,Received
PO202607200090,SUP008,Future Appliances,P0146,2026-07-20,2026-08-03,12,9307.31,Approved
PO202607200090,SUP011,Global Accessories Egypt,P0136,2026-07-20,2026-07-29,55,6184.28,Received
PO202607200090,SUP005,Alex Import & Trade,P0286,2026-07-20,2026-08-07,34,12248.73,Approved
PO202607200091,SUP015,Digital Gate,P0101,2026-07-20,2026-07-24,34,15385.35,Open
PO202607200091,SUP010,Prime IT Supply,P0215,2026-07-20,2026-07-27,53,15812.61,Open
PO202607200091,SUP017,ElectroHub Egypt,P0248,2026-07-20,2026-08-09,92,2348.99,Received
PO202607200092,SUP009,Arabian Electronics,P0068,2026-07-20,2026-07-29,70,3041.24,Received
