PurchaseOrderID,SupplierID,SupplierName,ProductID,OrderDate,ExpectedDeliveryDate,Quantity,UnitCost,POStatus
PO202607060025,SUP001,Tech Distribution Egypt,P0059,2026-07-06,2026-07-13,62,26751.81,Received
PO202607060025,SUP016,Pioneer Retail Supplies,P0264,2026-07-06,2026-07-24,57,916.30,Received
PO202607060025,SUP013,North Coast Distribution,P0181,2026-07-06,2026-07-22,99,30365.53,Approved
PO202607060026,SUP018,United Consumer Tech,P0233,2026-07-06,2026-07-20,87,4354.48,Received
PO202607060026,SUP006,Smart Devices MENA,P0318,2026-07-06,2026-07-08,119,37025.70,Open
PO202607060026,SUP005,Alex Import & Trade,P0023,2026-07-06,2026-07-08,52,13594.88,Received
PO202607060027,SUP012,Canal Trading Co.,P0126,2026-07-06,2026-07-12,56,24083.70,Received
PO202607060027,SUP012,Canal Trading Co.,P0010,2026-07-06,2026-07-09,26,21505.78,Received
PO202607060027,SUP013,North Coast Distribution,P0096,2026-07-06,2026-07-12,10,1554.58,Approved
PO202607060028,SUP014,MegaHome Supply,P0282,2026-07-06,2026-07-17,39,3155.64,Approved
PO202607060028,SUP004,Cairo Digital Trading,P0119,2026-07-06,2026-07-18,17,2146.44,Received
PO202607060028,SUP015,Digital Gate,P0253,2026-07-06,2026-07-14,96,43622.42,Open
PO202607060029,SUP002,Delta Electronics Supply,P0277,2026-07-06,2026-07-17,75,45200.92,Open
PO202607060029,SUP014,MegaHome Supply,P0274,2026-07-06,2026-07-14,18,17215.35,Approved
PO202607060029,SUP006,Smart Devices MENA,P0078,2026-07-06,2026-07-11,38,24119.95,Approved
PO202607060030,SUP011,Global Accessories Egypt,P0303,2026-07-06,2026-07-15,119,12362.60,Open
PO202607060030,SUP003,Nile Retail Supply,P0215,2026-07-06,2026-07-20,70,15308.98,Approved
PO202607060030,SUP016,Pioneer Retail Supplies,P0025,2026-07-06,2026-07-13,82,37867.05,Received
PO202607060031,SUP010,Prime IT Supply,P0066,2026-07-06,2026-07-09,55,5830.08,Received
PO202607060031,SUP008,Future Appliances,P0039,2026-07-06,2026-07-24,119,56611.93,Received
PO202607060031,SUP014,MegaHome Supply,P0098,2026-07-06,2026-07-09,69,21002.19,Approved
PO202607060032,SUP003,Nile Retail Supply,P0083,2026-07-06,2026-07-12,89,29426.83,Received
PO202607060032,SUP015,Digital Gate,P0298,2026-07-06,2026-07-08,111,11019.05,Open
PO202607060032,SUP008,Future Appliances,P0038,2026-07-06,2026-07-23,96,8119.86,Approved
PO202607060033,SUP015,Digital Gate,P0012,2026-07-06,2026-07-13,90,21005.58,Open
PO202607060033,SUP006,Smart Devices MENA,P0200,2026-07-06,2026-07-16,69,682.66,Received
PO202607060033,SUP005,Alex Import & Trade,P0119,2026-07-06,2026-07-14,89,2296.85,Received
PO202607060034,SUP007,HomeTech Distributors,P0147,2026-07-06,2026-07-11,22,7768.36,Approved
PO202607060034,SUP005,Alex Import & Trade,P0310,2026-07-06,2026-07-19,47,9176.38,Received
PO202607060034,SUP012,Canal Trading Co.,P0077,2026-07-06,2026-07-11,118,52382.94,Received
PO202607060035,SUP018,United Consumer Tech,P0058,2026-07-06,2026-07-24,23,11652.76,Open
PO202607060035,SUP012,Canal Trading Co.,P0259,2026-07-06,2026-07-11,54,398.13,Received
PO202607060035,SUP009,Arabian Electronics,P0084,2026-07-06,2026-07-17,24,25991.44,Approved
PO202607060036,SUP008,Future Appliances,P0262,2026-07-06,2026-07-20,103,16249.17,Received
PO202607060036,SUP002,Delta Electronics Supply,P0091,2026-07-06,2026-07-16,22,2545.22,Received
PO202607060036,SUP007,HomeTech Distributors,P0169,2026-07-06,2026-07-13,72,48098.37,Approved
PO202607060037,SUP015,Digital Gate,P0115,2026-07-06,2026-07-09,67,3490.81,Received
PO202607060037,SUP003,Nile Retail Supply,P0211,2026-07-06,2026-07-18,115,3183.20,Received
PO202607060037,SUP001,Tech Distribution Egypt,P0287,2026-07-06,2026-07-19,92,7086.81,Received
PO202607060038,SUP007,HomeTech Distributors,P0291,2026-07-06,2026-07-11,61,4556.72,Approved
PO202607060038,SUP010,Prime IT Supply,P0183,2026-07-06,2026-07-16,13,10593.45,Approved
PO202607060038,SUP003,Nile Retail Supply,P0180,2026-07-06,2026-07-26,64,6869.67,Received
PO202607060039,SUP017,ElectroHub Egypt,P0093,2026-07-06,2026-07-10,44,4924.35,Open
PO202607060039,SUP010,Prime IT Supply,P0243,2026-07-06,2026-07-19,80,6414.52,Received
PO202607060039,SUP012,Canal Trading Co.,P0046,2026-07-06,2026-07-11,73,17103.51,Received
PO202607060040,SUP001,Tech Distribution Egypt,P0313,2026-07-06,2026-07-12,118,51120.02,Received
PO202607060040,SUP008,Future Appliances,P0186,2026-07-06,2026-07-15,85,9932.73,Approved
PO202607060040,SUP008,Future Appliances,P0225,2026-07-06,2026-07-20,30,41446.14,Received
PO202607060041,SUP007,HomeTech Distributors,P0178,2026-07-06,2026-07-22,30,33230.92,Approved
PO202607060041,SUP007,HomeTech Distributors,P0276,2026-07-06,2026-07-23,27,28687.77,Open
PO202607060041,SUP001,Tech Distribution Egypt,P0250,2026-07-06,2026-07-19,19,34964.34,Received
PO202607060042,SUP018,United Consumer Tech,P0111,2026-07-06,2026-07-10,8,22701.02,Received
PO202607060042,SUP001,Tech Distribution Egypt,P0008,2026-07-06,2026-07-25,11,636.04,Partial
PO202607060042,SUP017,ElectroHub Egypt,P0099,2026-07-06,2026-07-24,26,6706.16,Open
PO202607060043,SUP015,Digital Gate,P0096,2026-07-06,2026-07-26,50,1805.06,Received
PO202607060043,SUP017,ElectroHub Egypt,P0125,2026-07-06,2026-07-11,25,30427.41,Received
PO202607060043,SUP010,Prime IT Supply,P0128,2026-07-06,2026-07-21,38,2015.02,Received
PO202607060044,SUP014,MegaHome Supply,P0234,2026-07-06,2026-07-16,8,8186.39,Received
PO202607060044,SUP009,Arabian Electronics,P0005,2026-07-06,2026-07-11,11,35967.41,Received
PO202607060044,SUP001,Tech Distribution Egypt,P0270,2026-07-06,2026-07-10,43,25847.11,Partial
PO202607060045,SUP018,United Consumer Tech,P0239,2026-07-06,2026-07-22,108,18053.10,Received
PO202607060045,SUP009,Arabian Electronics,P0160,2026-07-06,2026-07-13,38,2341.35,Open
PO202607060045,SUP014,MegaHome Supply,P0063,2026-07-06,2026-07-17,117,23161.74,Received
PO202607060046,SUP006,Smart Devices MENA,P0048,2026-07-06,2026-07-13,21,3194.00,Open
PO202607060046,SUP012,Canal Trading Co.,P0254,2026-07-06,2026-07-25,111,34089.86,Received
PO202607060046,SUP008,Future Appliances,P0081,2026-07-06,2026-07-16,72,32494.22,Approved
PO202607060047,SUP018,United Consumer Tech,P0142,2026-07-06,2026-07-26,72,11228.09,Approved
PO202607060047,SUP008,Future Appliances,P0311,2026-07-06,2026-07-12,29,14390.41,Received
PO202607060047,SUP012,Canal Trading Co.,P0108,2026-07-06,2026-07-25,27,10379.00,Open
PO202607060048,SUP015,Digital Gate,P0027,2026-07-06,2026-07-18,70,5741.93,Received
PO202607060048,SUP017,ElectroHub Egypt,P0243,2026-07-06,2026-07-16,56,6618.48,Received
PO202607060048,SUP014,MegaHome Supply,P0253,2026-07-06,2026-07-20,107,45099.05,Approved
PO202607060049,SUP002,Delta Electronics Supply,P0245,2026-07-06,2026-07-14,77,11537.74,Received
PO202607060049,SUP008,Future Appliances,P0261,2026-07-06,2026-07-20,63,3600.15,Partial
PO202607060049,SUP015,Digital Gate,P0255,2026-07-06,2026-07-08,9,26073.41,Partial
PO202607060050,SUP012,Canal Trading Co.,P0244,2026-07-06,2026-07-13,89,3238.50,Approved
PO202607060050,SUP002,Delta Electronics Supply,P0225,2026-07-06,2026-07-11,34,41937.31,Approved
PO202607060050,SUP009,Arabian Electronics,P0139,2026-07-06,2026-07-19,95,425.06,Approved
PO202607060051,SUP003,Nile Retail Supply,P0050,2026-07-06,2026-07-20,58,11903.18,Received
PO202607060051,SUP004,Cairo Digital Trading,P0040,2026-07-06,2026-07-10,116,6331.54,Received
PO202607060051,SUP001,Tech Distribution Egypt,P0201,2026-07-06,2026-07-17,58,50497.38,Received
PO202607060052,SUP015,Digital Gate,P0068,2026-07-06,2026-07-21,17,2884.70,Received
PO202607060052,SUP006,Smart Devices MENA,P0193,2026-07-06,2026-07-10,85,26500.53,Received
PO202607060052,SUP006,Smart Devices MENA,P0155,2026-07-06,2026-07-26,109,23287.47,Approved
PO202607060053,SUP018,United Consumer Tech,P0239,2026-07-06,2026-07-17,48,18858.66,Open
PO202607060053,SUP004,Cairo Digital Trading,P0298,2026-07-06,2026-07-09,60,10469.68,Received
PO202607060053,SUP015,Digital Gate,P0153,2026-07-06,2026-07-15,15,28037.76,Received
PO202607060054,SUP003,Nile Retail Supply,P0030,2026-07-06,2026-07-18,76,15632.76,Approved
PO202607060054,SUP005,Alex Import & Trade,P0006,2026-07-06,2026-07-20,17,7419.08,Open
PO202607060054,SUP016,Pioneer Retail Supplies,P0150,2026-07-06,2026-07-18,81,28424.31,Received
PO202607060055,SUP009,Arabian Electronics,P0273,2026-07-06,2026-07-10,57,16932.29,Received
PO202607060055,SUP002,Delta Electronics Supply,P0052,2026-07-06,2026-07-21,83,10276.90,Received
PO202607060055,SUP016,Pioneer Retail Supplies,P0042,2026-07-06,2026-07-25,104,4880.82,Open
PO202607060056,SUP003,Nile Retail Supply,P0045,2026-07-06,2026-07-09,93,2647.75,Approved
PO202607060056,SUP018,United Consumer Tech,P0045,2026-07-06,2026-07-21,20,2629.25,Approved
PO202607060056,SUP004,Cairo Digital Trading,P0004,2026-07-06,2026-07-12,98,12303.52,Approved
PO202607060057,SUP006,Smart Devices MENA,P0300,2026-07-06,2026-07-23,109,21726.21,Open
PO202607060057,SUP011,Global Accessories Egypt,P0006,2026-07-06,2026-07-25,36,6446.16,Approved
PO202607060057,SUP015,Digital Gate,P0239,2026-07-06,2026-07-22,90,18875.76,Received
PO202607060058,SUP015,Digital Gate,P0192,2026-07-06,2026-07-12,9,1034.05,Approved
PO202607060058,SUP006,Smart Devices MENA,P0145,2026-07-06,2026-07-08,11,46107.40,Received
PO202607060058,SUP009,Arabian Electronics,P0144,2026-07-06,2026-07-12,72,1937.40,Received
PO202607060059,SUP010,Prime IT Supply,P0139,2026-07-06,2026-07-19,10,412.33,Received
PO202607060059,SUP011,Global Accessories Egypt,P0193,2026-07-06,2026-07-19,13,26727.72,Open
PO202607060059,SUP018,United Consumer Tech,P0245,2026-07-06,2026-07-14,53,11037.66,Received
PO202607060060,SUP008,Future Appliances,P0210,2026-07-06,2026-07-13,103,7179.13,Received
PO202607060060,SUP004,Cairo Digital Trading,P0277,2026-07-06,2026-07-20,50,48894.12,Approved
PO202607060060,SUP010,Prime IT Supply,P0314,2026-07-06,2026-07-22,46,9312.33,Partial
PO202607060061,SUP011,Global Accessories Egypt,P0094,2026-07-06,2026-07-09,108,5394.48,Received
PO202607060061,SUP005,Alex Import & Trade,P0110,2026-07-06,2026-07-25,99,38177.54,Open
PO202607060061,SUP010,Prime IT Supply,P0048,2026-07-06,2026-07-17,54,3579.78,Approved
PO202607060062,SUP014,MegaHome Supply,P0246,2026-07-06,2026-07-22,41,8825.37,Received
PO202607060062,SUP004,Cairo Digital Trading,P0033,2026-07-06,2026-07-09,60,24574.81,Received
PO202607060062,SUP004,Cairo Digital Trading,P0174,2026-07-06,2026-07-09,86,25880.60,Approved
PO202607060063,SUP005,Alex Import & Trade,P0043,2026-07-06,2026-07-23,89,1056.77,Received
PO202607060063,SUP009,Arabian Electronics,P0028,2026-07-06,2026-07-22,112,11169.45,Approved
PO202607060063,SUP014,MegaHome Supply,P0297,2026-07-06,2026-07-12,68,59119.08,Received
PO202607060064,SUP013,North Coast Distribution,P0213,2026-07-06,2026-07-15,107,2383.43,Received
PO202607060064,SUP005,Alex Import & Trade,P0130,2026-07-06,2026-07-19,86,31989.75,Received
PO202607060064,SUP017,ElectroHub Egypt,P0092,2026-07-06,2026-07-08,61,1535.48,Received
PO202607060065,SUP007,HomeTech Distributors,P0119,2026-07-06,2026-07-23,81,2165.78,Approved
PO202607060065,SUP010,Prime IT Supply,P0229,2026-07-06,2026-07-15,47,61163.19,Received
PO202607060065,SUP007,HomeTech Distributors,P0290,2026-07-06,2026-07-14,24,3392.98,Open
PO202607060066,SUP016,Pioneer Retail Supplies,P0214,2026-07-06,2026-07-25,65,13739.74,Received
PO202607060066,SUP018,United Consumer Tech,P0236,2026-07-06,2026-07-20,87,1102.13,Received
PO202607060066,SUP017,ElectroHub Egypt,P0056,2026-07-06,2026-07-21,52,1318.18,Received
PO202607060067,SUP014,MegaHome Supply,P0154,2026-07-06,2026-07-25,96,15277.25,Received
PO202607060067,SUP009,Arabian Electronics,P0023,2026-07-06,2026-07-22,35,12062.95,Approved
PO202607060067,SUP007,HomeTech Distributors,P0266,2026-07-06,2026-07-21,75,19111.39,Received
PO202607060068,SUP017,ElectroHub Egypt,P0127,2026-07-06,2026-07-12,111,17046.55,Received
PO202607060068,SUP007,HomeTech Distributors,P0302,2026-07-06,2026-07-08,57,34453.41,Approved
PO202607060068,SUP013,North Coast Distribution,P0055,2026-07-06,2026-07-21,102,11154.40,Received
PO202607060069,SUP010,Prime IT Supply,P0142,2026-07-06,2026-07-26,69,10491.40,Approved
PO202607060069,SUP011,Global Accessories Egypt,P0233,2026-07-06,2026-07-23,27,3843.65,Approved
PO202607060069,SUP018,United Consumer Tech,P0171,2026-07-06,2026-07-19,77,4797.72,Received
PO202607060070,SUP012,Canal Trading Co.,P0304,2026-07-06,2026-07-17,89,5900.14,Open
PO202607060070,SUP017,ElectroHub Egypt,P0168,2026-07-06,2026-07-14,89,2606.17,Partial
PO202607060070,SUP014,MegaHome Supply,P0066,2026-07-06,2026-07-22,85,6661.81,Partial
PO202607060071,SUP005,Alex Import & Trade,P0263,2026-07-06,2026-07-21,6,5274.75,Open
PO202607060071,SUP017,ElectroHub Egypt,P0094,2026-07-06,2026-07-21,57,4797.52,Received
PO202607060071,SUP011,Global Accessories Egypt,P0156,2026-07-06,2026-07-10,106,35543.31,Approved
PO202607060072,SUP009,Arabian Electronics,P0316,2026-07-06,2026-07-24,72,8527.49,Received
PO202607060072,SUP016,Pioneer Retail Supplies,P0164,2026-07-06,2026-07-14,110,3481.94,Received
PO202607060072,SUP007,HomeTech Distributors,P0066,2026-07-06,2026-07-23,81,6900.27,Received
PO202607060073,SUP014,MegaHome Supply,P0191,2026-07-06,2026-07-23,46,18301.90,Open
PO202607060073,SUP015,Digital Gate,P0120,2026-07-06,2026-07-19,48,2426.53,Received
PO202607060073,SUP016,Pioneer Retail Supplies,P0178,2026-07-06,2026-07-13,98,32236.84,Received
PO202607060074,SUP009,Arabian Electronics,P0209,2026-07-06,2026-07-20,72,1427.84,Received
PO202607060074,SUP003,Nile Retail Supply,P0205,2026-07-06,2026-07-14,28,53145.77,Received
PO202607060074,SUP017,ElectroHub Egypt,P0232,2026-07-06,2026-07-08,87,4997.59,Received
PO202607060075,SUP007,HomeTech Distributors,P0019,2026-07-06,2026-07-19,88,3776.15,Open
PO202607060075,SUP011,Global Accessories Egypt,P0232,2026-07-06,2026-07-20,109,4672.79,Received
PO202607060075,SUP004,Cairo Digital Trading,P0109,2026-07-06,2026-07-15,105,53377.38,Received
PO202607060076,SUP003,Nile Retail Supply,P0094,2026-07-06,2026-07-16,86,5109.45,Received
PO202607060076,SUP006,Smart Devices MENA,P0022,2026-07-06,2026-07-14,113,3555.48,Received
PO202607060076,SUP018,United Consumer Tech,P0003,2026-07-06,2026-07-25,6,1959.88,Received
PO202607060077,SUP015,Digital Gate,P0022,2026-07-06,2026-07-22,45,4333.29,Received
PO202607060077,SUP013,North Coast Distribution,P0079,2026-07-06,2026-07-14,47,9893.13,Open
PO202607060077,SUP017,ElectroHub Egypt,P0214,2026-07-06,2026-07-13,37,13432.99,Open
PO202607060078,SUP003,Nile Retail Supply,P0072,2026-07-06,2026-07-12,24,3298.03,Received
PO202607060078,SUP009,Arabian Electronics,P0136,2026-07-06,2026-07-23,7,6314.10,Received
PO202607060078,SUP008,Future Appliances,P0299,2026-07-06,2026-07-17,108,40843.59,Received
PO202607060079,SUP008,Future Appliances,P0240,2026-07-06,2026-07-12,87,4438.10,Received
PO202607060079,SUP013,North Coast Distribution,P0206,2026-07-06,2026-07-21,79,25541.79,Received
PO202607060079,SUP013,North Coast Distribution,P0095,2026-07-06,2026-07-25,41,22140.24,Received
PO202607060080,SUP003,Nile Retail Supply,P0032,2026-07-06,2026-07-12,82,698.91,Received
PO202607060080,SUP011,Global Accessories Egypt,P0069,2026-07-06,2026-07-17,22,5465.67,Approved
PO202607060080,SUP017,ElectroHub Egypt,P0274,2026-07-06,2026-07-17,42,18077.49,Approved
PO202607060081,SUP018,United Consumer Tech,P0307,2026-07-06,2026-07-11,38,3669.69,Received
PO202607060081,SUP002,Delta Electronics Supply,P0162,2026-07-06,2026-07-17,82,10976.43,Approved
PO202607060081,SUP011,Global Accessories Egypt,P0063,2026-07-06,2026-07-12,58,22690.68,Received
PO202607060082,SUP017,ElectroHub Egypt,P0177,2026-07-06,2026-07-16,40,63493.61,Approved
PO202607060082,SUP010,Prime IT Supply,P0237,2026-07-06,2026-07-14,58,6317.41,Received
PO202607060082,SUP008,Future Appliances,P0018,2026-07-06,2026-07-22,37,4564.87,Partial
PO202607060083,SUP017,ElectroHub Egypt,P0129,2026-07-06,2026-07-16,74,13369.49,Received
PO202607060083,SUP006,Smart Devices MENA,P0020,2026-07-06,2026-07-20,78,836.61,Open
PO202607060083,SUP006,Smart Devices MENA,P0107,2026-07-06,2026-07-17,21,46192.91,Open
PO202607060084,SUP004,Cairo Digital Trading,P0230,2026-07-06,2026-07-14,111,9688.04,Partial
PO202607060084,SUP016,Pioneer Retail Supplies,P0297,2026-07-06,2026-07-24,93,57081.62,Received
PO202607060084,SUP013,North Coast Distribution,P0319,2026-07-06,2026-07-12,61,10702.46,Received
PO202607060085,SUP006,Smart Devices MENA,P0081,2026-07-06,2026-07-18,62,32424.06,Approved
PO202607060085,SUP001,Tech Distribution Egypt,P0176,2026-07-06,2026-07-25,65,1095.68,Approved
PO202607060085,SUP003,Nile Retail Supply,P0011,2026-07-06,2026-07-11,32,22862.99,Partial
PO202607060086,SUP011,Global Accessories Egypt,P0112,2026-07-06,2026-07-26,44,5952.97,Partial
PO202607060086,SUP011,Global Accessories Egypt,P0094,2026-07-06,2026-07-13,5,4923.67,Approved
PO202607060086,SUP001,Tech Distribution Egypt,P0258,2026-07-06,2026-07-26,40,7388.51,Received
PO202607060087,SUP014,MegaHome Supply,P0162,2026-07-06,2026-07-12,81,10957.59,Open
PO202607060087,SUP016,Pioneer Retail Supplies,P0310,2026-07-06,2026-07-13,24,9963.05,Approved
PO202607060087,SUP011,Global Accessories Egypt,P0075,2026-07-06,2026-07-21,99,6889.44,Received
PO202607060088,SUP015,Digital Gate,P0250,2026-07-06,2026-07-09,100,40286.91,Received
PO202607060088,SUP003,Nile Retail Supply,P0113,2026-07-06,2026-07-15,102,4259.56,Received
PO202607060088,SUP005,Alex Import & Trade,P0072,2026-07-06,2026-07-08,82,3241.07,Received
PO202607060089,SUP010,Prime IT Supply,P0278,2026-07-06,2026-07-08,115,5192.11,Received
PO202607060089,SUP013,North Coast Distribution,P0042,2026-07-06,2026-07-13,84,5246.38,Partial
PO202607060089,SUP003,Nile Retail Supply,P0317,2026-07-06,2026-07-14,6,50603.63,Partial
PO202607060090,SUP012,Canal Trading Co.,P0024,2026-07-06,2026-07-15,28,2224.52,Approved
PO202607060090,SUP008,Future Appliances,P0171,2026-07-06,2026-07-08,45,4696.47,Open
PO202607060090,SUP016,Pioneer Retail Supplies,P0185,2026-07-06,2026-07-22,25,3583.19,Approved
PO202607060091,SUP008,Future Appliances,P0189,2026-07-06,2026-07-14,28,704.81,Partial
PO202607060091,SUP002,Delta Electronics Supply,P0073,2026-07-06,2026-07-17,54,17363.00,Open
PO202607060091,SUP007,HomeTech Distributors,P0221,2026-07-06,2026-07-20,17,42711.59,Approved
PO202607060092,SUP007,HomeTech Distributors,P0217,2026-07-06,2026-07-20,81,32633.95,Approved
