PurchaseOrderID,SupplierID,SupplierName,ProductID,OrderDate,ExpectedDeliveryDate,Quantity,UnitCost,POStatus
PO202607050006,SUP008,Future Appliances,P0252,2026-07-05,2026-07-22,89,14587.23,Open
PO202607050006,SUP013,North Coast Distribution,P0109,2026-07-05,2026-07-15,56,56924.79,Received
PO202607050007,SUP006,Smart Devices MENA,P0142,2026-07-05,2026-07-19,8,11474.92,Received
PO202607050007,SUP013,North Coast Distribution,P0320,2026-07-05,2026-07-18,116,2448.78,Received
PO202607050007,SUP014,MegaHome Supply,P0217,2026-07-05,2026-07-18,47,31936.87,Approved
PO202607050008,SUP011,Global Accessories Egypt,P0270,2026-07-05,2026-07-13,32,28287.80,Partial
PO202607050008,SUP003,Nile Retail Supply,P0210,2026-07-05,2026-07-24,63,6310.74,Received
PO202607050008,SUP003,Nile Retail Supply,P0184,2026-07-05,2026-07-16,25,5912.41,Approved
PO202607050009,SUP004,Cairo Digital Trading,P0027,2026-07-05,2026-07-14,113,5442.84,Approved
PO202607050009,SUP002,Delta Electronics Supply,P0045,2026-07-05,2026-07-14,60,2864.89,Received
PO202607050009,SUP007,HomeTech Distributors,P0142,2026-07-05,2026-07-22,20,12504.10,Approved
PO202607050010,SUP010,Prime IT Supply,P0075,2026-07-05,2026-07-13,39,6743.30,Open
PO202607050010,SUP015,Digital Gate,P0271,2026-07-05,2026-07-14,81,15920.05,Approved
PO202607050010,SUP014,MegaHome Supply,P0198,2026-07-05,2026-07-23,96,32958.25,Open
PO202607050011,SUP016,Pioneer Retail Supplies,P0144,2026-07-05,2026-07-11,44,2047.71,Received
PO202607050011,SUP015,Digital Gate,P0178,2026-07-05,2026-07-17,51,34624.07,Approved
PO202607050011,SUP001,Tech Distribution Egypt,P0030,2026-07-05,2026-07-13,85,17923.96,Approved
PO202607050012,SUP017,ElectroHub Egypt,P0142,2026-07-05,2026-07-07,56,10673.70,Approved
PO202607050012,SUP016,Pioneer Retail Supplies,P0280,2026-07-05,2026-07-19,113,4655.84,Received
PO202607050012,SUP009,Arabian Electronics,P0286,2026-07-05,2026-07-21,103,12511.45,Received
PO202607050013,SUP009,Arabian Electronics,P0096,2026-07-05,2026-07-21,89,1730.23,Approved
PO202607050013,SUP008,Future Appliances,P0230,2026-07-05,2026-07-07,108,8539.04,Received
PO202607050013,SUP005,Alex Import & Trade,P0027,2026-07-05,2026-07-13,117,5613.03,Received
PO202607050014,SUP004,Cairo Digital Trading,P0309,2026-07-05,2026-07-13,51,4622.20,Approved
PO202607050014,SUP008,Future Appliances,P0306,2026-07-05,2026-07-19,73,4522.20,Approved
PO202607050014,SUP010,Prime IT Supply,P0209,2026-07-05,2026-07-09,27,1380.65,Approved
PO202607050015,SUP008,Future Appliances,P0312,2026-07-05,2026-07-25,78,701.05,Received
PO202607050015,SUP015,Digital Gate,P0300,2026-07-05,2026-07-25,32,20881.13,Received
PO202607050015,SUP006,Smart Devices MENA,P0099,2026-07-05,2026-07-25,19,7688.02,Approved
PO202607050016,SUP010,Prime IT Supply,P0308,2026-07-05,2026-07-17,89,927.72,Received
PO202607050016,SUP001,Tech Distribution Egypt,P0307,2026-07-05,2026-07-11,101,3753.29,Open
PO202607050016,SUP005,Alex Import & Trade,P0045,2026-07-05,2026-07-21,36,2948.31,Approved
PO202607050017,SUP005,Alex Import & Trade,P0008,2026-07-05,2026-07-20,16,634.01,Approved
PO202607050017,SUP012,Canal Trading Co.,P0125,2026-07-05,2026-07-10,50,32374.77,Approved
PO202607050017,SUP015,Digital Gate,P0105,2026-07-05,2026-07-23,71,45432.37,Approved
PO202607050018,SUP008,Future Appliances,P0259,2026-07-05,2026-07-12,91,391.76,Received
PO202607050018,SUP014,MegaHome Supply,P0269,2026-07-05,2026-07-15,40,18012.47,Received
PO202607050018,SUP005,Alex Import & Trade,P0223,2026-07-05,2026-07-22,50,6392.97,Open
PO202607050019,SUP009,Arabian Electronics,P0083,2026-07-05,2026-07-21,101,29763.44,Received
PO202607050019,SUP018,United Consumer Tech,P0169,2026-07-05,2026-07-12,38,45899.05,Received
PO202607050019,SUP002,Delta Electronics Supply,P0137,2026-07-05,2026-07-14,91,4643.33,Approved
PO202607050020,SUP018,United Consumer Tech,P0025,2026-07-05,2026-07-14,53,39041.43,Open
PO202607050020,SUP009,Arabian Electronics,P0018,2026-07-05,2026-07-08,61,4742.73,Approved
PO202607050020,SUP017,ElectroHub Egypt,P0149,2026-07-05,2026-07-15,31,53335.19,Received
PO202607050021,SUP017,ElectroHub Egypt,P0028,2026-07-05,2026-07-22,22,9438.37,Received
PO202607050021,SUP011,Global Accessories Egypt,P0050,2026-07-05,2026-07-15,90,12010.52,Open
PO202607050021,SUP002,Delta Electronics Supply,P0083,2026-07-05,2026-07-22,25,34240.12,Approved
PO202607050022,SUP010,Prime IT Supply,P0038,2026-07-05,2026-07-13,9,7753.42,Received
PO202607050022,SUP012,Canal Trading Co.,P0114,2026-07-05,2026-07-20,78,5559.24,Open
PO202607050022,SUP012,Canal Trading Co.,P0103,2026-07-05,2026-07-16,65,2673.53,Open
PO202607050023,SUP002,Delta Electronics Supply,P0073,2026-07-05,2026-07-19,38,19200.35,Approved
PO202607050023,SUP002,Delta Electronics Supply,P0210,2026-07-05,2026-07-07,24,7506.24,Received
PO202607050023,SUP016,Pioneer Retail Supplies,P0098,2026-07-05,2026-07-17,78,19918.55,Partial
PO202607050024,SUP015,Digital Gate,P0167,2026-07-05,2026-07-10,113,10411.08,Approved
PO202607050024,SUP012,Canal Trading Co.,P0029,2026-07-05,2026-07-14,33,9204.83,Received
PO202607050024,SUP013,North Coast Distribution,P0115,2026-07-05,2026-07-20,8,3414.22,Approved
PO202607050025,SUP003,Nile Retail Supply,P0190,2026-07-05,2026-07-20,11,16294.13,Open
PO202607050025,SUP001,Tech Distribution Egypt,P0172,2026-07-05,2026-07-19,78,11734.66,Approved
PO202607050025,SUP002,Delta Electronics Supply,P0198,2026-07-05,2026-07-23,48,31029.33,Approved
PO202607050026,SUP002,Delta Electronics Supply,P0104,2026-07-05,2026-07-10,51,1872.22,Approved
PO202607050026,SUP008,Future Appliances,P0242,2026-07-05,2026-07-23,11,11374.40,Received
PO202607050026,SUP009,Arabian Electronics,P0143,2026-07-05,2026-07-22,95,23403.37,Open
PO202607050027,SUP008,Future Appliances,P0064,2026-07-05,2026-07-12,78,2930.98,Received
PO202607050027,SUP017,ElectroHub Egypt,P0160,2026-07-05,2026-07-12,38,2297.21,Open
PO202607050027,SUP015,Digital Gate,P0117,2026-07-05,2026-07-15,74,1772.18,Approved
PO202607050028,SUP014,MegaHome Supply,P0070,2026-07-05,2026-07-21,35,7866.41,Approved
PO202607050028,SUP018,United Consumer Tech,P0230,2026-07-05,2026-07-13,74,9350.99,Received
PO202607050028,SUP018,United Consumer Tech,P0172,2026-07-05,2026-07-18,43,13812.32,Received
PO202607050029,SUP008,Future Appliances,P0124,2026-07-05,2026-07-15,38,766.38,Approved
PO202607050029,SUP002,Delta Electronics Supply,P0254,2026-07-05,2026-07-14,115,36079.50,Received
PO202607050029,SUP017,ElectroHub Egypt,P0140,2026-07-05,2026-07-18,110,3431.84,Partial
PO202607050030,SUP007,HomeTech Distributors,P0039,2026-07-05,2026-07-20,83,54707.93,Received
PO202607050030,SUP001,Tech Distribution Egypt,P0283,2026-07-05,2026-07-16,76,353.52,Received
PO202607050030,SUP005,Alex Import & Trade,P0084,2026-07-05,2026-07-14,82,24359.48,Received
PO202607050031,SUP003,Nile Retail Supply,P0269,2026-07-05,2026-07-08,101,15565.00,Received
PO202607050031,SUP003,Nile Retail Supply,P0180,2026-07-05,2026-07-15,26,6257.22,Approved
PO202607050031,SUP014,MegaHome Supply,P0306,2026-07-05,2026-07-12,105,4776.66,Received
PO202607050032,SUP007,HomeTech Distributors,P0037,2026-07-05,2026-07-23,50,36435.50,Received
PO202607050032,SUP002,Delta Electronics Supply,P0079,2026-07-05,2026-07-07,42,11815.24,Received
PO202607050032,SUP003,Nile Retail Supply,P0288,2026-07-05,2026-07-13,63,2181.97,Approved
PO202607050033,SUP011,Global Accessories Egypt,P0199,2026-07-05,2026-07-10,105,12270.92,Open
PO202607050033,SUP009,Arabian Electronics,P0283,2026-07-05,2026-07-13,84,408.96,Approved
PO202607050033,SUP013,North Coast Distribution,P0064,2026-07-05,2026-07-17,23,2707.20,Received
PO202607050034,SUP009,Arabian Electronics,P0256,2026-07-05,2026-07-23,19,3538.21,Received
PO202607050034,SUP001,Tech Distribution Egypt,P0254,2026-07-05,2026-07-23,117,37532.91,Approved
PO202607050034,SUP015,Digital Gate,P0271,2026-07-05,2026-07-14,53,15997.41,Approved
PO202607050035,SUP018,United Consumer Tech,P0247,2026-07-05,2026-07-12,64,8092.13,Received
PO202607050035,SUP002,Delta Electronics Supply,P0109,2026-07-05,2026-07-18,51,54889.32,Open
PO202607050035,SUP013,North Coast Distribution,P0004,2026-07-05,2026-07-19,32,10747.81,Approved
PO202607050036,SUP004,Cairo Digital Trading,P0144,2026-07-05,2026-07-24,26,2023.99,Partial
PO202607050036,SUP018,United Consumer Tech,P0006,2026-07-05,2026-07-07,58,7160.90,Approved
PO202607050036,SUP009,Arabian Electronics,P0102,2026-07-05,2026-07-22,51,34634.83,Approved
PO202607050037,SUP012,Canal Trading Co.,P0025,2026-07-05,2026-07-21,114,44658.92,Received
PO202607050037,SUP016,Pioneer Retail Supplies,P0154,2026-07-05,2026-07-18,119,17434.60,Open
PO202607050037,SUP016,Pioneer Retail Supplies,P0244,2026-07-05,2026-07-07,54,3447.13,Received
PO202607050038,SUP008,Future Appliances,P0040,2026-07-05,2026-07-10,110,5892.45,Received
PO202607050038,SUP008,Future Appliances,P0060,2026-07-05,2026-07-20,54,14600.48,Approved
PO202607050038,SUP012,Canal Trading Co.,P0291,2026-07-05,2026-07-11,90,4085.64,Received
PO202607050039,SUP009,Arabian Electronics,P0258,2026-07-05,2026-07-08,61,8042.31,Received
PO202607050039,SUP017,ElectroHub Egypt,P0066,2026-07-05,2026-07-09,39,6178.25,Open
PO202607050039,SUP012,Canal Trading Co.,P0055,2026-07-05,2026-07-19,102,12565.77,Partial
PO202607050040,SUP018,United Consumer Tech,P0068,2026-07-05,2026-07-23,26,2875.96,Open
PO202607050040,SUP012,Canal Trading Co.,P0102,2026-07-05,2026-07-21,21,38515.77,Approved
PO202607050040,SUP004,Cairo Digital Trading,P0182,2026-07-05,2026-07-17,23,12697.38,Received
PO202607050041,SUP015,Digital Gate,P0260,2026-07-05,2026-07-25,79,3271.63,Received
PO202607050041,SUP002,Delta Electronics Supply,P0096,2026-07-05,2026-07-18,27,1703.15,Approved
PO202607050041,SUP012,Canal Trading Co.,P0315,2026-07-05,2026-07-07,99,1595.65,Open
PO202607050042,SUP016,Pioneer Retail Supplies,P0228,2026-07-05,2026-07-08,39,14871.15,Received
PO202607050042,SUP016,Pioneer Retail Supplies,P0209,2026-07-05,2026-07-12,103,1363.11,Approved
PO202607050042,SUP011,Global Accessories Egypt,P0125,2026-07-05,2026-07-15,100,31817.56,Open
PO202607050043,SUP016,Pioneer Retail Supplies,P0168,2026-07-05,2026-07-18,109,2658.59,Received
PO202607050043,SUP003,Nile Retail Supply,P0029,2026-07-05,2026-07-12,46,8399.68,Received
PO202607050043,SUP006,Smart Devices MENA,P0054,2026-07-05,2026-07-20,19,14065.05,Received
PO202607050044,SUP004,Cairo Digital Trading,P0307,2026-07-05,2026-07-13,106,3578.30,Open
PO202607050044,SUP015,Digital Gate,P0064,2026-07-05,2026-07-22,48,2809.12,Approved
PO202607050044,SUP011,Global Accessories Egypt,P0318,2026-07-05,2026-07-07,51,38129.54,Open
PO202607050045,SUP013,North Coast Distribution,P0242,2026-07-05,2026-07-17,113,10030.12,Open
PO202607050045,SUP002,Delta Electronics Supply,P0055,2026-07-05,2026-07-09,109,11263.93,Approved
PO202607050045,SUP009,Arabian Electronics,P0268,2026-07-05,2026-07-10,111,7004.11,Partial
PO202607050046,SUP009,Arabian Electronics,P0158,2026-07-05,2026-07-09,62,4892.89,Approved
PO202607050046,SUP008,Future Appliances,P0003,2026-07-05,2026-07-08,52,2282.78,Open
PO202607050046,SUP006,Smart Devices MENA,P0092,2026-07-05,2026-07-19,43,1597.93,Received
PO202607050047,SUP003,Nile Retail Supply,P0044,2026-07-05,2026-07-17,83,189.63,Approved
PO202607050047,SUP012,Canal Trading Co.,P0128,2026-07-05,2026-07-15,99,2199.08,Received
PO202607050047,SUP011,Global Accessories Egypt,P0097,2026-07-05,2026-07-13,103,23235.72,Received
PO202607050048,SUP018,United Consumer Tech,P0075,2026-07-05,2026-07-08,64,7658.98,Approved
PO202607050048,SUP014,MegaHome Supply,P0303,2026-07-05,2026-07-18,73,12187.58,Open
PO202607050048,SUP008,Future Appliances,P0039,2026-07-05,2026-07-14,106,56509.51,Received
PO202607050049,SUP011,Global Accessories Egypt,P0061,2026-07-05,2026-07-22,81,46987.10,Received
PO202607050049,SUP013,North Coast Distribution,P0088,2026-07-05,2026-07-14,72,1620.45,Open
PO202607050049,SUP004,Cairo Digital Trading,P0185,2026-07-05,2026-07-23,72,3491.71,Received
PO202607050050,SUP004,Cairo Digital Trading,P0154,2026-07-05,2026-07-17,33,15116.71,Received
PO202607050050,SUP009,Arabian Electronics,P0115,2026-07-05,2026-07-15,91,3521.79,Approved
PO202607050050,SUP001,Tech Distribution Egypt,P0102,2026-07-05,2026-07-13,7,37362.61,Approved
PO202607050051,SUP006,Smart Devices MENA,P0056,2026-07-05,2026-07-14,74,1265.17,Received
PO202607050051,SUP012,Canal Trading Co.,P0191,2026-07-05,2026-07-20,13,19285.85,Received
PO202607050051,SUP003,Nile Retail Supply,P0131,2026-07-05,2026-07-18,111,17060.27,Partial
PO202607050052,SUP011,Global Accessories Egypt,P0243,2026-07-05,2026-07-22,115,7530.83,Approved
PO202607050052,SUP005,Alex Import & Trade,P0162,2026-07-05,2026-07-10,78,11224.42,Open
PO202607050052,SUP008,Future Appliances,P0105,2026-07-05,2026-07-20,119,44309.38,Open
PO202607050053,SUP008,Future Appliances,P0292,2026-07-05,2026-07-14,108,9146.37,Approved
PO202607050053,SUP016,Pioneer Retail Supplies,P0223,2026-07-05,2026-07-08,20,5700.54,Partial
PO202607050053,SUP018,United Consumer Tech,P0025,2026-07-05,2026-07-09,85,38504.50,Received
PO202607050054,SUP018,United Consumer Tech,P0232,2026-07-05,2026-07-20,108,4751.51,Open
PO202607050054,SUP015,Digital Gate,P0276,2026-07-05,2026-07-22,100,26058.62,Received
PO202607050054,SUP002,Delta Electronics Supply,P0113,2026-07-05,2026-07-18,96,3898.84,Partial
PO202607050055,SUP010,Prime IT Supply,P0161,2026-07-05,2026-07-08,64,2655.79,Approved
PO202607050055,SUP002,Delta Electronics Supply,P0177,2026-07-05,2026-07-14,33,61479.85,Received
PO202607050055,SUP015,Digital Gate,P0118,2026-07-05,2026-07-24,68,5164.18,Received
PO202607050056,SUP007,HomeTech Distributors,P0132,2026-07-05,2026-07-18,14,13591.64,Approved
PO202607050056,SUP012,Canal Trading Co.,P0280,2026-07-05,2026-07-12,69,5026.07,Approved
PO202607050056,SUP014,MegaHome Supply,P0050,2026-07-05,2026-07-21,66,13175.98,Received
PO202607050057,SUP010,Prime IT Supply,P0054,2026-07-05,2026-07-23,52,16751.72,Approved
PO202607050057,SUP016,Pioneer Retail Supplies,P0140,2026-07-05,2026-07-21,53,3150.81,Approved
PO202607050057,SUP006,Smart Devices MENA,P0202,2026-07-05,2026-07-19,30,11797.79,Received
PO202607050058,SUP007,HomeTech Distributors,P0200,2026-07-05,2026-07-20,88,613.07,Partial
PO202607050058,SUP018,United Consumer Tech,P0125,2026-07-05,2026-07-12,27,32781.36,Received
PO202607050058,SUP017,ElectroHub Egypt,P0153,2026-07-05,2026-07-22,41,26102.71,Received
PO202607050059,SUP004,Cairo Digital Trading,P0307,2026-07-05,2026-07-23,114,3123.49,Received
PO202607050059,SUP017,ElectroHub Egypt,P0176,2026-07-05,2026-07-14,110,1022.99,Received
PO202607050059,SUP014,MegaHome Supply,P0144,2026-07-05,2026-07-24,20,1879.69,Partial
PO202607050060,SUP017,ElectroHub Egypt,P0281,2026-07-05,2026-07-16,110,3154.43,Open
PO202607050060,SUP001,Tech Distribution Egypt,P0252,2026-07-05,2026-07-12,107,16830.34,Received
PO202607050060,SUP014,MegaHome Supply,P0117,2026-07-05,2026-07-25,98,1721.73,Received
PO202607050061,SUP007,HomeTech Distributors,P0296,2026-07-05,2026-07-18,69,1729.30,Received
PO202607050061,SUP001,Tech Distribution Egypt,P0170,2026-07-05,2026-07-16,29,12524.92,Received
PO202607050061,SUP005,Alex Import & Trade,P0147,2026-07-05,2026-07-23,52,8230.15,Received
PO202607050062,SUP018,United Consumer Tech,P0234,2026-07-05,2026-07-15,106,7347.22,Received
PO202607050062,SUP015,Digital Gate,P0212,2026-07-05,2026-07-07,22,164.72,Open
PO202607050062,SUP006,Smart Devices MENA,P0064,2026-07-05,2026-07-22,30,2922.08,Approved
PO202607050063,SUP018,United Consumer Tech,P0139,2026-07-05,2026-07-10,15,416.90,Approved
PO202607050063,SUP005,Alex Import & Trade,P0301,2026-07-05,2026-07-10,106,61764.03,Received
PO202607050063,SUP009,Arabian Electronics,P0042,2026-07-05,2026-07-24,114,5156.58,Approved
PO202607050064,SUP015,Digital Gate,P0136,2026-07-05,2026-07-09,52,6164.91,Open
PO202607050064,SUP004,Cairo Digital Trading,P0132,2026-07-05,2026-07-13,103,13498.09,Received
PO202607050064,SUP010,Prime IT Supply,P0161,2026-07-05,2026-07-18,81,2941.41,Received
PO202607050065,SUP013,North Coast Distribution,P0309,2026-07-05,2026-07-24,66,4246.69,Received
PO202607050065,SUP012,Canal Trading Co.,P0194,2026-07-05,2026-07-18,119,23526.45,Received
PO202607050065,SUP008,Future Appliances,P0304,2026-07-05,2026-07-08,25,5499.64,Received
PO202607050066,SUP012,Canal Trading Co.,P0278,2026-07-05,2026-07-11,83,4716.64,Approved
PO202607050066,SUP012,Canal Trading Co.,P0096,2026-07-05,2026-07-21,46,1671.64,Approved
PO202607050066,SUP016,Pioneer Retail Supplies,P0259,2026-07-05,2026-07-12,80,375.69,Received
PO202607050067,SUP012,Canal Trading Co.,P0299,2026-07-05,2026-07-20,118,41167.09,Approved
PO202607050067,SUP007,HomeTech Distributors,P0029,2026-07-05,2026-07-13,115,7595.64,Approved
PO202607050067,SUP009,Arabian Electronics,P0046,2026-07-05,2026-07-08,18,16777.00,Received
PO202607050068,SUP008,Future Appliances,P0022,2026-07-05,2026-07-21,68,4246.75,Approved
PO202607050068,SUP011,Global Accessories Egypt,P0298,2026-07-05,2026-07-22,117,10850.86,Approved
PO202607050068,SUP014,MegaHome Supply,P0060,2026-07-05,2026-07-15,98,14162.48,Received
PO202607050069,SUP013,North Coast Distribution,P0266,2026-07-05,2026-07-21,13,19470.26,Received
PO202607050069,SUP009,Arabian Electronic,P0211,2026-07-05,2026-07-22,20,3572.68,Received
PO202607050069,SUP010,Prime IT Supply,P0205,2026-07-05,2026-07-17,106,46241.42,Received
PO202607050070,SUP001,Tech Distribution Egypt,P0081,2026-07-05,2026-07-19,25,32983.18,Approved
PO202607050070,SUP016,Pioneer Retail Supplies,P0115,2026-07-05,2026-07-21,76,3369.51,Open
PO202607050070,SUP018,United Consumer Tech,P0090,2026-07-05,2026-07-11,74,781.11,Approved
PO202607050071,SUP002,Delta Electronics Supply,P0255,2026-07-05,2026-07-10,84,25678.86,Received
PO202607050071,SUP007,HomeTech Distributors,P0083,2026-07-05,2026-07-17,113,29946.91,Approved
PO202607050071,SUP013,North Coast Distribution,P0318,2026-07-05,2026-07-10,94,34372.00,Approved
PO202607050072,SUP018,United Consumer Tech,P0216,2026-07-05,2026-07-18,71,1951.24,Received
PO202607050072,SUP016,Pioneer Retail Supplies,P0267,2026-07-05,2026-07-09,61,2728.64,Received
PO202607050072,SUP001,Tech Distribution Egypt,P0139,2026-07-05,2026-07-25,106,421.18,Approved
PO202607050073,SUP015,Digital Gate,P0059,2026-07-05,2026-07-07,56,29457.16,Received
PO202607050073,SUP008,Future Appliances,P0049,2026-07-05,2026-07-17,19,18331.57,Received
PO202607050073,SUP010,Prime IT Supply,P0071,2026-07-05,2026-07-21,15,4109.77,Open
PO202607050074,SUP002,Delta Electronics Supply,P0121,2026-07-05,2026-07-21,45,38918.95,Approved
PO202607050074,SUP017,ElectroHub Egypt,P0117,2026-07-05,2026-07-21,83,1823.38,Received
PO202607050074,SUP011,Global Accessories Egypt,P0283,2026-07-05,2026-07-08,63,351.04,Approved
PO202607050075,SUP008,Future Appliances,P0069,2026-07-05,2026-07-14,116,5677.12,Received
PO202607050075,SUP007,HomeTech Distributors,P0057,2026-07-05,2026-07-10,24,13069.29,Partial
PO202607050075,SUP017,ElectroHub Egypt,P0265,2026-07-05,2026-07-16,56,54030.32,Received
PO202607050076,SUP009,Arabian Electronics,P0091,2026-07-05,2026-07-22,35,2472.81,Approved
PO202607050076,SUP016,Pioneer Retail Supplies,P0097,2026-07-05,2026-07-16,20,27936.93,Received
PO202607050076,SUP001,Tech Distribution Egypt,P0062,2026-07-05,2026-07-22,10,14568.79,Received
PO202607050077,SUP003,Nile Retail Supply,P0186,2026-07-05,2026-07-13,118,9374.84,Partial
PO202607050077,SUP004,Cairo Digital Trading,P0160,2026-07-05,2026-07-24,110,2697.30,Open
PO202607050077,SUP015,Digital Gate,P0093,2026-07-05,2026-07-24,38,4963.19,Open
PO202607050078,SUP007,HomeTech Distributors,P0029,2026-07-05,2026-07-19,100,7883.98,Approved
PO202607050078,SUP017,ElectroHub Egypt,P0192,2026-07-05,2026-07-10,23,1061.65,Received
PO202607050078,SUP013,North Coast Distribution,P0170,2026-07-05,2026-07-16,13,14104.35,Approved
PO202607050079,SUP006,Smart Devices MENA,P0220,2026-07-05,2026-07-25,15,11908.94,Received
PO202607050079,SUP014,MegaHome Supply,P0295,2026-07-05,2026-07-09,51,15752.55,Received
PO202607050079,SUP003,Nile Retail Supply,P0117,2026-07-05,2026-07-24,45,1655.82,Received
PO202607050080,SUP005,Alex Import & Trade,P0120,2026-07-05,2026-07-25,118,2398.02,Approved
PO202607050080,SUP009,Arabian Electronics,P0299,2026-07-05,2026-07-14,78,39303.90,Open
PO202607050080,SUP004,Cairo Digital Trading,P0188,2026-07-05,2026-07-11,101,4128.21,Approved
PO202607050081,SUP012,Canal Trading Co.,P0119,2026-07-05,2026-07-15,42,2352.00,Received
PO202607050081,SUP006,Smart Devices MENA,P0013,2026-07-05,2026-07-12,34,52952.37,Partial
PO202607050081,SUP002,Delta Electronics Supply,P0224,2026-07-05,2026-07-22,111,1022.94,Open
PO202607050082,SUP004,Cairo Digital Trading,P0257,2026-07-05,2026-07-11,76,1137.89,Received
PO202607050082,SUP003,Nile Retail Supply,P0134,2026-07-05,2026-07-14,58,9687.98,Received
PO202607050082,SUP014,MegaHome Supply,P0078,2026-07-05,2026-07-24,64,23956.21,Approved
PO202607050083,SUP011,Global Accessories Egypt,P0236,2026-07-05,2026-07-10,42,1233.93,Approved
PO202607050083,SUP015,Digital Gate,P0087,2026-07-05,2026-07-18,101,40078.07,Approved
PO202607050083,SUP010,Prime IT Supply,P0196,2026-07-05,2026-07-07,55,1835.38,Received
PO202607050084,SUP007,HomeTech Distributors,P0229,2026-07-05,2026-07-09,39,61472.29,Approved
PO202607050084,SUP011,Global Accessories Egypt,P0014,2026-07-05,2026-07-08,18,20892.51,Open
PO202607050084,SUP001,Tech Distribution Egypt,P0065,2026-07-05,2026-07-11,60,4649.01,Received
PO202607050085,SUP008,Future Appliances,P0063,2026-07-05,2026-07-23,73,22444.44,Received
PO202607050085,SUP002,Delta Electronics Supply,P0215,2026-07-05,2026-07-23,9,13357.02,Approved
PO202607050085,SUP004,Cairo Digital Trading,P0217,2026-07-05,2026-07-25,95,34087.18,Approved
PO202607050086,SUP010,Prime IT Supply,P0195,2026-07-05,2026-07-11,44,5406.42,Approved
PO202607050086,SUP003,Nile Retail Supply,P0018,2026-07-05,2026-07-11,105,4777.73,Received
PO202607050086,SUP014,MegaHome Supply,P0292,2026-07-05,2026-07-19,63,8850.87,Approved
PO202607050087,SUP003,Nile Retail Supply,P0298,2026-07-05,2026-07-19,51,11821.07,Received
PO202607050087,SUP007,HomeTech Distributors,P0254,2026-07-05,2026-07-13,42,36473.44,Approved
PO202607050087,SUP018,United Consumer Tech,P0279,2026-07-05,2026-07-23,93,15452.89,Received
PO202607050088,SUP004,Cairo Digital Trading,P0157,2026-07-05,2026-07-25,33,14589.15,Approved
PO202607050088,SUP014,MegaHome Supply,P0057,2026-07-05,2026-07-07,108,14563.88,Approved
PO202607050088,SUP008,Future Appliances,P0285,2026-07-05,2026-07-22,43,1804.49,Approved
PO202607050089,SUP018,United Consumer Tech,P0040,2026-07-05,2026-07-10,62,5811.93,Approved
PO202607050089,SUP005,Alex Import & Trade,P0121,2026-07-05,2026-07-17,41,42189.06,Received
PO202607050089,SUP011,Global Accessories Egypt,P0180,2026-07-05,2026-07-14,82,6999.68,Approved
PO202607050090,SUP015,Digital Gate,P0103,2026-07-05,2026-07-10,77,2668.20,Received
PO202607050090,SUP010,Prime IT Supply,P0315,2026-07-05,2026-07-17,74,1886.80,Received
PO202607050090,SUP013,North Coast Distribution,P0166,2026-07-05,2026-07-14,24,1868.09,Approved
PO202607050091,SUP014,MegaHome Supply,P0217,2026-07-05,2026-07-13,91,30311.21,Received
PO202607050091,SUP015,Digital Gate,P0201,2026-07-05,2026-07-21,84,53673.56,Open
PO202607050091,SUP003,Nile Retail Supply,P0112,2026-07-05,2026-07-13,82,6403.06,Approved
PO202607050092,SUP010,Prime IT Supply,P0208,2026-07-05,2026-07-16,93,4649.04,Open
