PurchaseOrderID,SupplierID,SupplierName,ProductID,OrderDate,ExpectedDeliveryDate,Quantity,UnitCost,POStatus
PO202607120008,SUP012,Canal Trading Co.,P0221,2026-07-12,2026-07-15,106,45270.31,Approved
PO202607120008,SUP010,Prime IT Supply,P0208,2026-07-12,2026-08-01,31,4474.18,Approved
PO202607120008,SUP013,North Coast Distribution,P0315,2026-07-12,2026-07-17,36,1866.97,Approved
PO202607120009,SUP007,HomeTech Distributors,P0246,2026-07-12,2026-07-31,42,9116.04,Received
PO202607120009,SUP012,Canal Trading Co.,P0231,2026-07-12,2026-07-24,109,24853.89,Approved
PO202607120009,SUP018,United Consumer Tech,P0156,2026-07-12,2026-07-30,93,30073.93,Partial
PO202607120010,SUP017,ElectroHub Egypt,P0079,2026-07-12,2026-07-21,96,10089.92,Received
PO202607120010,SUP005,Alex Import & Trade,P0032,2026-07-12,2026-07-22,107,724.93,Received
PO202607120010,SUP009,Arabian Electronics,P0209,2026-07-12,2026-07-27,19,1386.19,Partial
PO202607120011,SUP013,North Coast Distribution,P0011,2026-07-12,2026-07-29,20,26290.19,Received
PO202607120011,SUP014,MegaHome Supply,P0051,2026-07-12,2026-07-26,62,1556.20,Partial
PO202607120011,SUP001,Tech Distribution Egypt,P0225,2026-07-12,2026-07-29,40,38211.85,Received
PO202607120012,SUP014,MegaHome Supply,P0111,2026-07-12,2026-07-18,57,21930.88,Received
PO202607120012,SUP014,MegaHome Supply,P0309,2026-07-12,2026-07-19,45,4409.54,Received
PO202607120012,SUP018,United Consumer Tech,P0208,2026-07-12,2026-07-26,69,4385.11,Approved
PO202607120013,SUP011,Global Accessories Egypt,P0060,2026-07-12,2026-07-14,33,13736.14,Received
PO202607120013,SUP004,Cairo Digital Trading,P0287,2026-07-12,2026-07-19,33,6594.82,Approved
PO202607120013,SUP006,Smart Devices MENA,P0037,2026-07-12,2026-07-15,41,33082.67,Open
PO202607120014,SUP007,HomeTech Distributors,P0049,2026-07-12,2026-07-18,36,18138.00,Received
PO202607120014,SUP013,North Coast Distrib.,P0117,2026-07-12,2026-07-23,58,1589.01,Received
PO202607120014,SUP015,Digital Gate,P0103,2026-07-12,2026-07-24,21,2957.30,Open
PO202607120015,SUP004,Cairo Digital Trading,P0250,2026-07-12,2026-07-22,63,35893.97,Approved
PO202607120015,SUP018,United Consumer Tech,P0137,2026-07-12,2026-07-23,90,4651.64,Received
PO202607120015,SUP005,Alex Import & Trade,P0280,2026-07-12,2026-08-01,110,4831.41,Partial
PO202607120016,SUP002,Delta Electronics Supply,P0118,2026-07-12,2026-07-14,12,5545.49,Open
PO202607120016,SUP014,MegaHome Supply,P0232,2026-07-12,2026-07-28,102,4717.84,Received
PO202607120016,SUP001,Tech Distribution Egypt,P0089,2026-07-12,2026-07-30,68,2350.55,Received
PO202607120017,SUP016,Pioneer Retail Supplies,P0107,2026-07-12,2026-07-29,64,42774.58,Open
PO202607120017,SUP004,Cairo Digital Trading,P0319,2026-07-12,2026-07-15,95,9711.11,Partial
PO202607120017,SUP016,Pioneer Retail Supplies,P0091,2026-07-12,2026-07-26,51,2738.39,Approved
PO202607120018,SUP017,ElectroHub Egypt,P0247,2026-07-12,2026-07-19,52,9149.24,Received
PO202607120018,SUP017,ElectroHub Egypt,P0295,2026-07-12,2026-07-17,34,16645.92,Received
PO202607120018,SUP013,North Coast Distribution,P0158,2026-07-12,2026-07-15,34,4397.07,Open
PO202607120019,SUP013,North Coast Distribution,P0316,2026-07-12,2026-07-27,35,8945.34,Received
PO202607120019,SUP018,United Consumer Tech,P0002,2026-07-12,2026-07-18,5,12488.02,Partial
PO202607120019,SUP014,MegaHome Supply,P0155,2026-07-12,2026-07-20,35,25001.45,Approved
PO202607120020,SUP017,ElectroHub Egypt,P0073,2026-07-12,2026-07-21,80,19827.83,Received
PO202607120020,SUP005,Alex Import & Trade,P0130,2026-07-12,2026-07-21,15,37282.36,Received
PO202607120020,SUP006,Smart Devices MENA,P0021,2026-07-12,2026-07-25,32,1613.71,Open
PO202607120021,SUP012,Canal Trading Co.,P0127,2026-07-12,2026-07-24,32,16066.41,Approved
PO202607120021,SUP004,Cairo Digital Trading,P0109,2026-07-12,2026-08-01,64,59481.03,Open
PO202607120021,SUP003,Nile Retail Supply,P0165,2026-07-12,2026-07-17,111,5506.34,Open
PO202607120022,SUP009,Arabian Electronics,P0217,2026-07-12,2026-07-17,63,34068.28,Received
PO202607120022,SUP003,Nile Retail Supply,P0065,2026-07-12,2026-07-24,54,4405.51,Approved
PO202607120022,SUP015,Digital Gate,P0152,2026-07-12,2026-07-29,106,851.18,Received
PO202607120023,SUP018,United Consumer Tech,P0086,2026-07-12,2026-07-23,64,15503.30,Approved
PO202607120023,SUP009,Arabian Electronics,P0115,2026-07-12,2026-07-22,70,3024.51,Received
PO202607120023,SUP005,Alex Import & Trade,P0129,2026-07-12,2026-07-29,107,14486.78,Partial
PO202607120024,SUP016,Pioneer Retail Supplies,P0069,2026-07-12,2026-07-17,51,5251.00,Received
PO202607120024,SUP016,Pioneer Retail Supplies,P0075,2026-07-12,2026-07-18,11,6531.79,Received
PO202607120024,SUP018,United Consumer Tech,P0233,2026-07-12,2026-07-20,73,3941.73,Approved
PO202607120025,SUP010,Prime IT Supply,P0094,2026-07-12,2026-07-22,118,5575.69,Approved
PO202607120025,SUP001,Tech Distribution Egypt,P0254,2026-07-12,2026-07-31,84,38594.44,Approved
PO202607120025,SUP010,Prime IT Supply,P0044,2026-07-12,2026-07-30,102,189.51,Open
PO202607120026,SUP011,Global Accessories Egypt,P0043,2026-07-12,2026-07-31,36,1149.47,Received
PO202607120026,SUP013,North Coast Distribution,P0010,2026-07-12,2026-07-17,99,20068.49,Open
PO202607120026,SUP007,HomeTech Distributors,P0116,2026-07-12,2026-07-17,95,3281.51,Open
PO202607120027,SUP010,Prime IT Supply,P0210,2026-07-12,2026-07-18,51,6309.20,Partial
PO202607120027,SUP003,Nile Retail Supply,P0037,2026-07-12,2026-07-31,61,34398.47,Approved
PO202607120027,SUP001,Tech Distribution Egypt,P0113,2026-07-12,2026-07-14,72,4333.63,Received
PO202607120028,SUP008,Future Appliances,P0301,2026-07-12,2026-07-21,55,59527.88,Approved
PO202607120028,SUP001,Tech Distribution Egypt,P0051,2026-07-12,2026-07-19,78,1495.52,Approved
PO202607120028,SUP016,Pioneer Retail Supplies,P0032,2026-07-12,2026-07-25,86,711.69,Received
PO202607120029,SUP011,Global Accessories Egypt,P0187,2026-07-12,2026-07-27,77,603.69,Received
PO202607120029,SUP013,North Coast Distribution,P0048,2026-07-12,2026-07-31,90,3184.83,Received
PO202607120029,SUP010,Prime IT Supply,P0124,2026-07-12,2026-07-21,34,665.66,Received
PO202607120030,SUP016,Pioneer Retail Supplies,P0218,2026-07-12,2026-07-22,99,8074.11,Received
PO202607120030,SUP014,MegaHome Supply,P0055,2026-07-12,2026-07-18,102,10941.41,Partial
PO202607120030,SUP013,North Coast Distribution,P0315,2026-07-12,2026-07-28,27,1899.45,Received
PO202607120031,SUP010,Prime IT Supply,P0233,2026-07-12,2026-07-14,95,4197.66,Open
PO202607120031,SUP015,Digital Gate,P0057,2026-07-12,2026-07-24,75,15402.62,Approved
PO202607120031,SUP007,HomeTech Distributors,P0216,2026-07-12,2026-08-01,26,1829.42,Received
PO202607120032,SUP005,Alex Import & Trade,P0223,2026-07-12,2026-08-01,112,5675.34,Open
PO202607120032,SUP013,North Coast Distribution,P0104,2026-07-12,2026-07-28,57,1606.48,Received
PO202607120032,SUP009,Arabian Electronics,P0134,2026-07-12,2026-07-16,60,8621.26,Received
PO202607120033,SUP006,Smart Devices MENA,P0078,2026-07-12,2026-07-14,105,21594.17,Open
PO202607120033,SUP016,Pioneer Retail Supplies,P0041,2026-07-12,2026-07-22,71,2221.14,Received
PO202607120033,SUP009,Arabian Electronics,P0141,2026-07-12,2026-07-24,93,3165.27,Partial
PO202607120034,SUP010,Prime IT Supply,P0128,2026-07-12,2026-07-28,104,2046.12,Received
PO202607120034,SUP012,Canal Trading Co.,P0282,2026-07-12,2026-07-21,81,3020.23,Open
PO202607120034,SUP012,Canal Trading Co.,P0168,2026-07-12,2026-07-30,53,2727.54,Approved
PO202607120035,SUP012,Canal Trading Co.,P0020,2026-07-12,2026-07-28,71,720.21,Open
PO202607120035,SUP010,Prime IT Supply,P0197,2026-07-12,2026-07-14,56,10199.97,Received
PO202607120035,SUP003,Nile Retail Supply,P0200,2026-07-12,2026-07-20,86,713.62,Received
PO202607120036,SUP008,Future Appliances,P0290,2026-07-12,2026-07-18,119,4025.52,Approved
PO202607120036,SUP018,United Consumer Tech,P0047,2026-07-12,2026-07-31,59,8783.01,Approved
PO202607120036,SUP010,Prime IT Supply,P0173,2026-07-12,2026-07-15,32,6280.40,Received
PO202607120037,SUP002,Delta Electronics Supply,P0207,2026-07-12,2026-07-27,5,36899.36,Approved
PO202607120037,SUP014,MegaHome Supply,P0289,2026-07-12,2026-07-30,85,24452.38,Approved
PO202607120037,SUP013,North Coast Distribution,P0015,2026-07-12,2026-07-22,47,37322.24,Approved
PO202607120038,SUP016,Pioneer Retail Supplies,P0241,2026-07-12,2026-07-14,71,54425.99,Received
PO202607120038,SUP012,Canal Trading Co.,P0114,2026-07-12,2026-07-21,18,5320.53,Approved
PO202607120038,SUP004,Cairo Digital Trading,P0184,2026-07-12,2026-07-19,42,5485.33,Received
PO202607120039,SUP011,Global Accessories Egypt,P0247,2026-07-12,2026-07-20,111,9137.14,Approved
PO202607120039,SUP011,Global Accessories Egypt,P0186,2026-07-12,2026-07-27,25,9658.17,Approved
PO202607120039,SUP015,Digital Gate,P0317,2026-07-12,2026-07-24,16,46419.07,Open
PO202607120040,SUP005,Alex Import & Trade,P0003,2026-07-12,2026-07-22,31,2135.53,Approved
PO202607120040,SUP018,United Consumer Tech,P0166,2026-07-12,2026-07-21,22,2079.64,Open
PO202607120040,SUP017,ElectroHub Egypt,P0175,2026-07-12,2026-07-17,66,8381.49,Received
PO202607120041,SUP009,Arabian Electronics,P0110,2026-07-12,2026-07-24,104,37964.59,Approved
PO202607120041,SUP006,Smart Devices MENA,P0224,2026-07-12,2026-07-14,55,1204.97,Received
PO202607120041,SUP012,Canal Trading Co.,P0125,2026-07-12,2026-07-19,99,29421.54,Approved
PO202607120042,SUP001,Tech Distribution Egypt,P0032,2026-07-12,2026-07-23,10,711.07,Received
PO202607120042,SUP003,Nile Retail Supply,P0103,2026-07-12,2026-07-28,12,3052.82,Partial
PO202607120042,SUP008,Future Appliances,P0300,2026-07-12,2026-07-17,44,23933.47,Approved
PO202607120043,SUP011,Global Accessories Egypt,P0167,2026-07-12,2026-07-19,18,11757.73,Approved
PO202607120043,SUP010,Prime IT Supply,P0251,2026-07-12,2026-07-23,31,29845.45,Approved
PO202607120043,SUP010,Prime IT Supply,P0132,2026-07-12,2026-07-25,5,12788.90,Received
PO202607120044,SUP002,Delta Electronics Supply,P0024,2026-07-12,2026-07-29,67,2124.68,Open
PO202607120044,SUP009,Arabian Electronics,P0014,2026-07-12,2026-07-27,118,23208.19,Received
PO202607120044,SUP006,Smart Devices MENA,P0222,2026-07-12,2026-07-29,85,29555.87,Open
PO202607120045,SUP004,Cairo Digital Trading,P0123,12/07/2026,2026-07-17,79,1541.98,Received
PO202607120045,SUP014,MegaHome Supply,P0305,2026-07-12,2026-07-24,55,3340.44,Received
PO202607120045,SUP002,Delta Electronics Supply,P0053,2026-07-12,2026-07-16,66,22064.28,Open
PO202607120046,SUP007,HomeTech Distributors,P0095,2026-07-12,2026-07-23,27,18668.67,Approved
PO202607120046,SUP007,HomeTech Distributors,P0173,2026-07-12,2026-07-15,92,6334.51,Open
PO202607120046,SUP006,Smart Devices MENA,P0175,2026-07-12,2026-07-26,33,9579.55,Open
PO202607120047,SUP014,MegaHome Supply,P0241,2026-07-12,2026-07-24,102,63120.11,Approved
PO202607120047,SUP004,Cairo Digital Trading,P0100,2026-07-12,2026-07-17,8,9736.16,Received
PO202607120047,SUP013,North Coast Distribution,P0143,2026-07-12,2026-07-24,37,23855.13,Approved
PO202607120048,SUP013,North Coast Distribution,P0312,2026-07-12,2026-07-22,31,725.11,Approved
PO202607120048,SUP007,HomeTech Distributors,P0064,2026-07-12,2026-07-26,75,2473.07,Received
PO202607120048,SUP006,Smart Devices MENA,P0112,2026-07-12,2026-07-28,65,6392.39,Approved
PO202607120049,SUP012,Canal Trading Co.,P0113,2026-07-12,2026-07-27,106,4232.46,Received
PO202607120049,SUP011,Global Accessories Egypt,P0063,2026-07-12,2026-07-29,44,21557.07,Open
PO202607120049,SUP018,United Consumer Tech,P0005,2026-07-12,2026-07-14,67,35816.41,Open
PO202607120050,SUP002,Delta Electronics Supply,P0296,2026-07-12,2026-07-20,84,1704.95,Received
PO202607120050,SUP016,Pioneer Retail Supplies,P0008,2026-07-12,2026-07-14,48,720.29,Approved
PO202607120050,SUP003,Nile Retail Supply,P0189,2026-07-12,2026-07-22,40,646.54,Received
PO202607120051,SUP016,Pioneer Retail Supplies,P0213,2026-07-12,2026-07-20,88,2416.19,Approved
PO202607120051,SUP005,Alex Import & Trade,P0059,2026-07-12,2026-07-15,57,30938.90,Received
PO202607120051,SUP001,Tech Distribution Egypt,P0277,2026-07-12,2026-07-22,72,47193.84,Approved
PO202607120052,SUP009,Arabian Electronics,P0200,2026-07-12,2026-07-17,75,664.51,Received
PO202607120052,SUP005,Alex Import & Trade,P0014,2026-07-12,2026-07-25,25,22738.64,Received
PO202607120052,SUP002,Delta Electronics Supply,P0265,2026-07-12,2026-07-21,99,60842.20,Received
PO202607120053,SUP001,Tech Distribution Egypt,P0001,2026-07-12,2026-07-15,38,53206.82,Received
PO202607120053,SUP016,Pioneer Retail Supplies,P0263,2026-07-12,2026-07-23,21,5261.42,Approved
PO202607120053,SUP018,United Consumer Tech,P0279,2026-07-12,2026-07-20,21,15495.38,Approved
PO202607120054,SUP016,Pioneer Retail Supplies,P0063,2026-07-12,2026-07-23,101,21228.69,Received
PO202607120054,SUP008,Future Appliances,P0201,2026-07-12,2026-07-28,108,55964.30,Approved
PO202607120054,SUP008,Future Appliances,P0091,2026-07-12,2026-07-28,24,2766.89,Approved
PO202607120055,SUP008,Future Appliances,P0278,2026-07-12,2026-07-23,79,5095.02,Approved
PO202607120055,SUP018,United Consumer Tech,P0313,2026-07-12,2026-07-15,11,51678.50,Approved
PO202607120055,SUP001,Tech Distribution Egypt,P0289,2026-07-12,2026-07-27,58,26424.37,Partial
PO202607120056,SUP013,North Coast Distribution,P0283,2026-07-12,2026-07-29,53,382.54,Approved
PO202607120056,SUP004,Cairo Digital Trading,P0258,2026-07-12,2026-07-24,95,7792.79,Open
PO202607120056,SUP005,Alex Import & Trade,P0079,2026-07-12,2026-07-25,24,10809.26,Approved
PO202607120057,SUP001,Tech Distribution Egypt,P0226,2026-07-12,2026-07-27,15,34414.09,Received
PO202607120057,SUP005,Alex Import & Trade,P0107,2026-07-12,2026-07-17,15,48274.69,Open
PO202607120057,SUP012,Canal Trading Co.,P0070,2026-07-12,2026-08-01,55,7542.54,Received
PO202607120058,SUP013,North Coast Distribution,P0185,2026-07-12,2026-07-30,29,3614.32,Received
PO202607120058,SUP005,Alex Import & Trade,P0242,2026-07-12,2026-07-16,40,10690.80,Partial
PO202607120058,SUP009,Arabian Electronics,P0284,2026-07-12,2026-07-23,57,2626.16,Approved
PO202607120059,SUP011,Global Accessories Egypt,P0148,2026-07-12,2026-07-22,50,13082.87,Approved
PO202607120059,SUP003,Nile Retail Supply,P0306,2026-07-12,2026-07-16,104,4725.01,Approved
PO202607120059,SUP009,Arabian Electronics,P0200,2026-07-12,2026-07-22,92,691.78,Approved
PO202607120060,SUP010,Prime IT Supply,P0306,2026-07-12,2026-07-25,45,4393.04,Open
PO202607120060,SUP001,Tech Distribution Egypt,P0241,2026-07-12,2026-07-18,76,56077.53,Received
PO202607120060,SUP018,United Consumer Tech,P0290,2026-07-12,2026-07-18,40,4008.41,Received
PO202607120061,SUP017,ElectroHub Egypt,P0139,2026-07-12,2026-07-29,65,387.72,Received
PO202607120061,SUP007,HomeTech Distributors,P0188,2026-07-12,2026-07-15,62,3747.63,Received
PO202607120061,SUP005,Alex Import & Trade,P0005,2026-07-12,2026-07-18,17,38977.72,Received
PO202607120062,SUP017,ElectroHub Egypt,P0308,2026-07-12,2026-07-14,104,820.60,Approved
PO202607120062,SUP017,ElectroHub Egypt,P0066,2026-07-12,2026-07-23,42,5989.05,Received
PO202607120062,SUP012,Canal Trading Co.,P0319,2026-07-12,2026-07-21,89,10066.70,Approved
PO202607120063,SUP005,Alex Import & Trade,P0127,2026-07-12,2026-07-31,21,16209.61,Received
PO202607120063,SUP002,Delta Electronics Supply,P0124,2026-07-12,2026-07-20,101,713.28,Approved
PO202607120063,SUP013,North Coast Distribution,P0295,2026-07-12,2026-07-25,73,16649.56,Received
PO202607120064,SUP012,Canal Trading Co.,P0184,2026-07-12,2026-07-27,70,5647.27,Received
PO202607120064,SUP006,Smart Devices MENA,P0050,2026-07-12,2026-07-18,49,13377.45,Received
PO202607120064,SUP012,Canal Trading Co.,P0194,2026-07-12,2026-07-24,24,21019.78,Approved
PO202607120065,SUP008,Future Appliances,P0124,2026-07-12,2026-07-27,42,685.25,Open
PO202607120065,SUP010,Prime IT Supply,P0275,2026-07-12,2026-07-25,70,41869.58,Partial
PO202607120065,SUP018,United Consumer Tech,P0074,2026-07-12,2026-07-23,22,16364.59,Approved
PO202607120066,SUP002,Delta Electronics Supply,P0206,2026-07-12,2026-07-28,31,24831.94,Received
PO202607120066,SUP001,Tech Distribution Egypt,P0053,2026-07-12,2026-07-25,11,22229.67,Approved
PO202607120066,SUP014,MegaHome Supply,P0296,2026-07-12,2026-07-25,77,1754.95,Open
PO202607120067,SUP001,Tech Distribution Egypt,P0037,2026-07-12,2026-07-30,79,36699.13,Open
PO202607120067,SUP017,ElectroHub Egypt,P0259,2026-07-12,2026-07-18,105,377.80,Open
PO202607120067,SUP005,Alex Import & Trade,P0170,2026-07-12,2026-08-01,96,13046.61,Approved
PO202607120068,SUP002,Delta Electronics Supply,P0127,2026-07-12,2026-07-29,83,15416.42,Approved
PO202607120068,SUP015,Digital Gate,P0022,2026-07-12,2026-07-22,68,4323.41,Received
PO202607120068,SUP012,Canal Trading Co.,P0299,2026-07-12,2026-07-30,113,44070.09,Received
PO202607120069,SUP002,Delta Electronics Supply,P0208,2026-07-12,2026-07-28,119,4898.23,Approved
PO202607120069,SUP008,Future Appliances,P0151,2026-07-12,2026-08-01,77,3643.89,Approved
PO202607120069,SUP013,North Coast Distribution,P0215,2026-07-12,2026-07-17,68,15865.40,Received
PO202607120070,SUP011,Global Accessories Egypt,P0200,2026-07-12,2026-07-22,98,661.28,Received
PO202607120070,SUP007,HomeTech Distributors,P0086,2026-07-12,2026-08-01,69,16938.04,Open
PO202607120070,SUP015,Digital Gate,P0122,2026-07-12,2026-07-16,112,8067.30,Received
PO202607120071,SUP005,Alex Import & Trade,P0265,2026-07-12,2026-08-01,29,58038.47,Received
PO202607120071,SUP018,United Consumer Tech,P0194,2026-07-12,2026-07-17,36,22653.48,Received
PO202607120071,SUP014,MegaHome Supply,P0284,2026-07-12,2026-07-30,18,2858.91,Approved
PO202607120072,SUP018,United Consumer Tech,P0021,2026-07-12,2026-07-22,119,1370.58,Approved
PO202607120072,SUP008,Future Appliances,P0137,2026-07-12,2026-07-21,64,4226.63,Received
PO202607120072,SUP008,Future Appliances,P0001,2026-07-12,2026-07-23,95,53285.48,Received
PO202607120073,SUP011,Global Accessories Egypt,P0051,2026-07-12,2026-07-25,116,1498.87,Open
PO202607120073,SUP017,ElectroHub Egypt,P0209,2026-07-12,2026-07-18,5,1354.27,Received
PO202607120073,SUP012,Canal Trading Co.,P0276,2026-07-12,2026-07-18,104,27633.39,Received
PO202607120074,SUP017,ElectroHub Egypt,P0225,2026-07-12,2026-07-18,108,42774.68,Received
PO202607120074,SUP010,Prime IT Supply,P0265,2026-07-12,2026-07-24,108,58074.96,Approved
PO202607120074,SUP001,Tech Distribution Egypt,P0177,2026-07-12,2026-07-14,52,66072.90,Open
PO202607120075,SUP004,Cairo Digital Trading,P0155,2026-07-12,2026-08-01,13,23244.32,Partial
PO202607120075,SUP017,ElectroHub Egypt,P0309,2026-07-12,2026-07-20,50,4505.77,Received
PO202607120075,SUP017,ElectroHub Egypt,P0060,2026-07-12,2026-07-30,91,15498.32,Partial
PO202607120076,SUP004,Cairo Digital Trading,P0269,2026-07-12,2026-07-22,105,18177.19,Received
PO202607120076,SUP012,Canal Trading Co.,P0128,2026-07-12,2026-07-30,77,2090.21,Received
PO202607120076,SUP012,Canal Trading Co.,P0155,2026-07-12,2026-07-18,21,22417.76,Received
PO202607120077,SUP005,Alex Import & Trade,P0237,2026-07-12,2026-07-16,31,6298.62,Approved
PO202607120077,SUP015,Digital Gate,P0095,2026-07-12,2026-07-20,60,21493.13,Approved
PO202607120077,SUP004,Cairo Digital Trading,P0160,2026-07-12,2026-07-29,118,2352.76,Approved
PO202607120078,SUP005,Alex Import & Trade,P0059,2026-07-12,2026-07-22,57,32319.07,Approved
PO202607120078,SUP008,Future Appliances,P0197,2026-07-12,2026-07-21,100,10526.43,Open
PO202607120078,SUP003,Nile Retail Supply,P0048,2026-07-12,2026-07-24,34,3354.39,Received
PO202607120079,SUP013,North Coast Distribution,P0173,2026-07-12,2026-07-27,96,6724.37,Received
PO202607120079,SUP011,Global Accessories Egypt,P0246,2026-07-12,2026-07-16,28,8874.88,Open
PO202607120079,SUP007,HomeTech Distributors,P0187,2026-07-12,2026-07-18,40,643.21,Partial
PO202607120080,SUP006,Smart Devices MENA,P0147,2026-07-12,2026-07-31,40,7910.32,Approved
PO202607120080,SUP006,Smart Devices MENA,P0311,2026-07-12,2026-07-14,82,14116.88,Received
PO202607120080,SUP005,Alex Import & Trade,P0005,2026-07-12,2026-07-17,90,34744.97,Received
PO202607120081,SUP010,Prime IT Supply,P0243,2026-07-12,2026-07-22,73,7729.59,Received
PO202607120081,SUP011,Global Accessories Egypt,P0172,2026-07-12,2026-07-22,15,12220.63,Received
PO202607120081,SUP018,United Consumer Tech,P0173,2026-07-12,2026-07-31,71,7234.75,Received
PO202607120082,SUP008,Future Appliances,P0222,2026-07-12,2026-07-29,102,27044.93,Received
PO202607120082,SUP008,Future Appliances,P0209,2026-07-12,2026-07-23,29,1469.21,Approved
PO202607120082,SUP016,Pioneer Retail Supplies,P0231,2026-07-12,2026-07-17,16,23844.91,Received
PO202607120083,SUP013,North Coast Distribution,P0079,2026-07-12,2026-07-29,26,11594.11,Received
PO202607120083,SUP006,Smart Devices MENA,P0040,2026-07-12,2026-07-30,54,6171.15,Open
PO202607120083,SUP013,North Coast Distribution,P0251,2026-07-12,2026-07-28,105,30103.75,Received
PO202607120084,SUP013,North Coast Distribution,P0116,2026-07-12,2026-07-29,89,3608.62,Approved
PO202607120084,SUP018,United Consumer Tech,P0299,2026-07-12,2026-07-19,73,41204.09,Approved
PO202607120084,SUP004,Cairo Digital Trading,P0297,2026-07-12,2026-07-22,54,60211.22,Partial
PO202607120085,SUP014,MegaHome Supply,P0279,2026-07-12,2026-07-25,6,14540.90,Approved
PO202607120085,SUP018,United Consumer Tech,P0105,2026-07-12,2026-07-19,119,41209.48,Open
PO202607120085,SUP013,North Coast Distribution,P0176,2026-07-12,2026-07-27,81,1123.74,Approved
PO202607120086,SUP014,MegaHome Supply,P0025,2026-07-12,2026-07-30,104,38419.12,Approved
PO202607120086,SUP007,HomeTech Distributors,P0278,2026-07-12,2026-07-22,6,4530.86,Received
PO202607120086,SUP001,Tech Distribution Egypt,P0049,2026-07-12,2026-07-23,73,20860.62,Received
PO202607120087,SUP004,Cairo Digital Trading,P0291,2026-07-12,2026-07-18,15,4645.00,Open
PO202607120087,SUP001,Tech Distribution Egypt,P0161,2026-07-12,2026-07-29,72,2730.33,Approved
PO202607120087,SUP014,MegaHome Supply,P0215,2026-07-12,2026-07-15,65,15778.51,Received
PO202607120088,SUP002,Delta Electronics Supply,P0087,2026-07-12,2026-07-27,10,39989.85,Received
PO202607120088,SUP017,ElectroHub Egypt,P0048,2026-07-12,2026-07-15,109,3290.19,Partial
PO202607120088,SUP007,HomeTech Distributors,P0114,2026-07-12,2026-07-19,30,4794.24,Received
PO202607120089,SUP004,Cairo Digital Trading,P0282,2026-07-12,2026-07-18,14,2951.53,Received
PO202607120089,SUP003,Nile Retail Supply,P0197,2026-07-12,2026-07-14,15,10933.32,Partial
PO202607120089,SUP015,Digital Gate,P0273,2026-07-12,2026-07-29,22,15051.63,Open
PO202607120090,SUP009,Arabian Electronics,P0299,2026-07-12,2026-08-01,19,39440.38,Approved
PO202607120090,SUP008,Future Appliances,P0008,2026-07-12,2026-08-01,102,663.17,Received
PO202607120090,SUP012,Canal Trading Co.,P0142,2026-07-12,2026-07-26,60,12107.66,Open
PO202607120091,SUP004,Cairo Digital Trading,P0289,2026-07-12,2026-07-25,66,25889.52,Received
PO202607120091,SUP014,MegaHome Supply,P0201,2026-07-12,2026-07-30,87,57082.51,Received
PO202607120091,SUP013,North Coast Distribution,P0158,2026-07-12,2026-07-28,35,4203.03,Received
