PurchaseOrderID,SupplierID,SupplierName,ProductID,OrderDate,ExpectedDeliveryDate,Quantity,UnitCost,POStatus
PO202607210006,SUP007,HomeTech Distributors,P0165,2026-07-21,2026-07-25,104,5740.97,Received
PO202607210007,SUP012,Canal Trading Co.,P0030,2026-07-21,2026-08-03,27,16363.34,Open
PO202607210007,SUP010,Prime IT Supply,P0279,2026-07-21,2026-08-04,36,14030.21,Partial
PO202607210007,SUP017,ElectroHub Egypt,P0075,2026-07-21,2026-08-04,85,6811.28,Approved
PO202607210008,SUP009,Arabian Electronics,P0191,2026-07-21,2026-07-26,81,16767.55,Received
PO202607210008,SUP011,Global Accessories Egypt,P0201,2026-07-21,2026-07-25,82,59898.41,Open
PO202607210008,SUP002,Delta Electronics Supply,P0189,2026-07-21,2026-08-03,101,688.27,Received
PO202607210009,SUP011,Global Accessories Egypt,P0094,2026-07-21,2026-08-08,20,5249.70,Received
PO202607210009,SUP008,Future Appliances,P0018,2026-07-21,2026-08-01,63,4683.84,Approved
PO202607210009,SUP011,Global Accessories Egypt,P0054,2026-07-21,2026-08-08,82,16465.94,Partial
PO202607210010,SUP017,ElectroHub Egypt,P0126,2026-07-21,2026-07-23,116,22350.75,Approved
PO202607210010,SUP006,Smart Devices MENA,P0061,2026-07-21,2026-07-31,104,49741.55,Received
PO202607210010,SUP007,HomeTech Distributors,P0066,2026-07-21,2026-08-10,61,6953.47,Received
PO202607210011,SUP005,Alex Import & Trade,P0013,2026-07-21,2026-08-04,43,51885.05,Received
PO202607210011,SUP008,Future Appliances,P0192,2026-07-21,2026-07-29,29,1090.63,Received
PO202607210011,SUP015,Digital Gate,P0272,2026-07-21,2026-07-24,111,1534.47,Received
PO202607210012,SUP008,Future Appliances,P0083,2026-07-21,2026-07-31,55,33184.92,Received
PO202607210012,SUP009,Arabian Electronics,P0099,2026-07-21,2026-08-01,75,6734.31,Approved
PO202607210012,SUP002,Delta Electronics Supply,P0273,2026-07-21,2026-07-31,84,14748.29,Approved
PO202607210013,SUP012,Canal Trading Co.,P0259,2026-07-21,2026-08-08,61,349.40,Received
PO202607210013,SUP015,Digital Gate,P0103,2026-07-21,2026-07-23,113,2876.42,Received
PO202607210013,SUP011,Global Accessories Egypt,P0001,2026-07-21,2026-07-31,44,49627.48,Open
PO202607210014,SUP002,Delta Electronics Supply,P0265,2026-07-21,2026-07-28,69,54386.60,Received
PO202607210014,SUP003,Nile Retail Supply,P0111,2026-07-21,2026-07-31,57,24290.13,Open
PO202607210014,SUP004,Cairo Digital Trading,P0225,2026-07-21,2026-08-03,114,45089.69,Received
PO202607210015,SUP008,Future Appliances,P0289,2026-07-21,2026-07-30,56,23275.96,Open
PO202607210015,SUP007,HomeTech Distributors,P0213,2026-07-21,2026-08-02,83,2277.57,Approved
PO202607210015,SUP015,Digital Gate,P0262,2026-07-21,2026-07-26,41,16193.16,Open
PO202607210016,SUP001,Tech Distribution Egypt,P0219,2026-07-21,2026-08-09,42,7818.91,Open
PO202607210016,SUP009,Arabian Electronics,P0140,2026-07-21,2026-07-31,6,3544.39,Received
PO202607210016,SUP011,Global Accessories Egypt,P0062,2026-07-21,2026-07-31,22,15375.92,Approved
PO202607210017,SUP002,Delta Electronics Supply,P0295,2026-07-21,2026-07-31,71,15764.49,Received
PO202607210017,SUP007,HomeTech Distributors,P0256,2026-07-21,2026-07-26,109,3497.76,Open
PO202607210017,SUP017,ElectroHub Egypt,P0177,2026-07-21,2026-07-26,59,54635.94,Received
PO202607210018,SUP004,Cairo Digital Trading,P0228,2026-07-21,2026-08-02,38,16488.70,Approved
PO202607210018,SUP015,Digital Gate,P0193,2026-07-21,2026-07-24,93,24389.61,Received
PO202607210018,SUP018,United Consumer Tech,P0150,2026-07-21,2026-07-27,10,33865.36,Partial
PO202607210019,SUP008,Future Appliances,P0004,2026-07-21,2026-08-02,11,12206.87,Partial
PO202607210019,SUP011,Global Accessories Egypt,P0117,2026-07-21,2026-07-29,72,1782.04,Received
PO202607210019,SUP017,ElectroHub Egypt,P0314,2026-07-21,2026-08-09,46,9472.87,Received
PO202607210020,SUP011,Global Accessories Egypt,P9999,2026-07-21,2026-07-30,33,2952.12,Approved
PO202607210020,SUP016,Pioneer Retail Supplies,P0119,2026-07-21,2026-08-07,83,2476.45,Received
PO202607210020,SUP010,Prime IT Supply,P0079,2026-07-21,2026-08-04,86,11174.58,Received
PO202607210021,SUP002,Delta Electronics Supply,P0010,2026-07-21,2026-07-31,37,22748.62,Received
PO202607210021,SUP016,Pioneer Retail Supplies,P0036,2026-07-21,2026-07-26,109,18243.43,Received
PO202607210021,SUP012,Canal Trading Co.,P0046,2026-07-21,2026-07-23,6,15426.93,Open
PO202607210022,SUP004,Cairo Digital Trading,P0236,2026-07-21,2026-08-10,89,1241.14,Open
PO202607210022,SUP002,Delta Electronics Supply,P0033,2026-07-21,2026-08-06,108,26693.39,Received
PO202607210022,SUP012,Canal Trading Co.,P0065,2026-07-21,2026-07-29,60,4580.50,Approved
PO202607210023,SUP016,Pioneer Retail Supplies,P0301,2026-07-21,2026-08-06,52,58185.38,Received
PO202607210023,SUP007,HomeTech Distributors,P0079,2026-07-21,2026-07-31,43,9886.81,Received
PO202607210023,SUP018,United Consumer Tech,P0241,2026-07-21,2026-08-04,91,62982.67,Received
PO202607210024,SUP012,Canal Trading Co.,P0256,2026-07-21,2026-07-23,59,3191.09,Open
PO202607210024,SUP015,Digital Gate,P0005,2026-07-21,2026-07-28,48,34467.57,Received
PO202607210024,SUP013,North Coast Distribution,P0011,2026-07-21,2026-08-06,98,22060.95,Approved
PO202607210025,SUP007,HomeTech Distributors,P0291,2026-07-21,2026-08-06,70,4078.73,Received
PO202607210025,SUP014,MegaHome Supply,P0134,2026-07-21,2026-08-05,84,8897.87,Received
PO202607210025,SUP005,Alex Import & Trade,P0313,2026-07-21,2026-07-28,74,51697.26,Open
PO202607210026,SUP003,Nile Retail Supply,P0125,2026-07-21,2026-07-31,114,32548.25,Received
PO202607210026,SUP017,ElectroHub Egypt,P0077,2026-07-21,2026-07-27,83,54881.73,Open
PO202607210026,SUP012,Canal Trading Co.,P0087,2026-07-21,2026-08-05,13,38181.73,Received
PO202607210027,SUP011,Global Accessories Egypt,P0051,2026-07-21,2026-08-04,101,1490.97,Approved
PO202607210027,SUP012,Canal Trading Co.,P0067,2026-07-21,2026-08-02,18,3146.81,Open
PO202607210027,SUP012,Canal Trading Co.,P0046,2026-07-21,2026-08-03,26,14551.86,Received
PO202607210028,SUP013,North Coast Distribution,P0170,2026-07-21,2026-07-24,98,12955.51,Approved
PO202607210028,SUP004,Cairo Digital Trading,P0206,2026-07-21,2026-08-04,76,23673.33,Received
PO202607210028,SUP015,Digital Gate,P0163,2026-07-21,2026-08-08,46,775.31,Open
PO202607210029,SUP010,Prime IT Supply,P0103,2026-07-21,2026-08-10,12,2541.59,Received
PO202607210029,SUP018,United Consumer Tech,P0160,2026-07-21,2026-07-31,13,2305.50,Received
PO202607210029,SUP012,Canal Trading Co.,P0228,2026-07-21,2026-08-06,64,16940.92,Received
PO202607210030,SUP003,Nile Retail Supply,P0239,2026-07-21,2026-08-04,105,19051.31,Partial
PO202607210030,SUP004,Cairo Digital Trading,P0320,2026-07-21,2026-08-07,100,2105.30,Open
PO202607210030,SUP005,Alex Import & Trade,P0106,2026-07-21,2026-07-24,34,14073.40,Approved
PO202607210031,SUP016,Pioneer Retail Supplies,P0292,2026-07-21,2026-08-07,37,10366.57,Open
PO202607210031,SUP003,Nile Retail Supply,P0164,2026-07-21,2026-07-28,9,3442.73,Received
PO202607210031,SUP005,Alex Import & Trade,P0008,2026-07-21,2026-07-31,85,700.51,Approved
PO202607210032,SUP011,Global Accessories Egypt,P0033,2026-07-21,2026-08-05,50,25123.27,Approved
PO202607210032,SUP004,Cairo Digital Trading,P0302,2026-07-21,2026-08-01,73,33967.07,Received
PO202607210032,SUP016,Pioneer Retail Supplies,P0317,2026-07-21,2026-07-27,86,48508.80,Approved
PO202607210033,SUP009,Arabian Electronics,P0129,2026-07-21,2026-08-04,20,13031.12,Open
PO202607210033,SUP015,Digital Gate,P0148,2026-07-21,2026-07-23,30,12656.37,Open
PO202607210033,SUP009,Arabian Electronics,P0201,2026-07-21,2026-08-02,21,50728.66,Received
PO202607210034,SUP005,Alex Import & Trade,P0296,2026-07-21,2026-08-08,102,1696.30,Received
PO202607210034,SUP018,United Consumer Tech,P0271,2026-07-21,2026-08-10,19,16508.35,Open
PO202607210034,SUP004,Cairo Digital Trading,P0011,2026-07-21,2026-08-10,105,23633.28,Received
PO202607210035,SUP004,Cairo Digital Trading,P0157,2026-07-21,2026-08-02,16,12001.27,Partial
PO202607210035,SUP009,Arabian Electronics,P0139,2026-07-21,2026-08-09,46,418.30,Approved
PO202607210035,SUP008,Future Appliances,P0075,2026-07-21,2026-07-24,36,7113.17,Approved
PO202607210036,SUP010,Prime IT Supply,P0302,2026-07-21,2026-07-26,42,39378.82,Received
PO202607210036,SUP015,Digital Gate,P0116,2026-07-21,2026-07-30,73,3510.39,Received
PO202607210036,SUP010,Prime IT Supply,P0062,2026-07-21,2026-08-05,87,14758.55,Received
PO202607210037,SUP002,Delta Electronics Supply,P0013,2026-07-21,2026-07-24,105,48761.38,Open
PO202607210037,SUP001,Tech Distribution Egypt,P0125,2026-07-21,2026-08-10,58,30358.67,Received
PO202607210037,SUP011,Global Accessories Egypt,P0165,2026-07-21,2026-07-24,72,5494.19,Received
PO202607210038,SUP018,United Consumer Tech,P0081,2026-07-21,2026-08-08,83,31917.73,Open
PO202607210038,SUP006,Smart Devices MENA,P0183,2026-07-21,2026-08-03,42,11588.54,Received
PO202607210038,SUP009,Arabian Electronics,P0081,2026-07-21,2026-08-01,72,32787.96,Partial
PO202607210039,SUP009,Arabian Electronics,P0154,2026-07-21,2026-07-23,7,14690.25,Open
PO202607210039,SUP004,Cairo Digital Trading,P0305,2026-07-21,2026-08-10,17,3182.87,Received
PO202607210039,SUP017,ElectroHub Egypt,P0194,2026-07-21,2026-08-02,48,21389.67,Received
PO202607210040,SUP013,North Coast Distribution,P0098,2026-07-21,2026-07-26,85,20092.77,Received
PO202607210040,SUP005,Alex Import & Trade,P0015,2026-07-21,2026-07-29,63,36685.52,Open
PO202607210040,SUP002,Delta Electronics Supply,P0155,2026-07-21,2026-07-27,105,24172.20,Open
PO202607210041,SUP012,Canal Trading Co.,P0040,2026-07-21,2026-08-01,87,6690.44,Received
PO202607210041,SUP003,Nile Retail Supply,P0007,2026-07-21,2026-07-28,116,1354.66,Approved
PO202607210041,SUP017,ElectroHub Egypt,P0102,2026-07-21,2026-07-25,36,36125.54,Received
PO202607210042,SUP014,MegaHome Supply,P0061,2026-07-21,2026-07-26,19,49925.07,Open
PO202607210042,SUP011,Global Accessories Egypt,P0224,2026-07-21,2026-07-27,88,1191.41,Open
PO202607210042,SUP005,Alex Import & Trade,P0286,2026-07-21,2026-08-03,85,11877.97,Open
PO202607210043,SUP008,Future Appliances,P0175,2026-07-21,2026-08-07,9,8371.58,Open
PO202607210043,SUP004,Cairo Digital Trading,P0184,2026-07-21,2026-08-06,55,5395.60,Received
PO202607210043,SUP004,Cairo Digital Trading,P0316,2026-07-21,2026-07-23,15,8180.17,Received
PO202607210044,SUP017,ElectroHub Egypt,P0290,2026-07-21,2026-07-26,105,3710.69,Received
PO202607210044,SUP010,Prime IT Supply,P0255,2026-07-21,2026-08-05,51,25448.61,Approved
PO202607210044,SUP009,Arabian Electronics,P0319,2026-07-21,2026-07-30,23,9380.30,Received
PO202607210045,SUP009,Arabian Electronics,P0096,2026-07-21,2026-08-02,78,1534.13,Open
PO202607210045,SUP008,Future Appliances,P0156,2026-07-21,2026-08-10,92,34133.07,Received
PO202607210045,SUP006,Smart Devices MENA,P0228,2026-07-21,2026-08-01,49,15214.87,Open
PO202607210046,SUP003,Nile Retail Supply,P0142,2026-07-21,2026-08-05,115,10575.00,Approved
PO202607210046,SUP005,Alex Import & Trade,P0285,2026-07-21,2026-07-28,23,1790.51,Open
PO202607210046,SUP010,Prime IT Supply,P0183,2026-07-21,2026-08-03,19,10950.61,Received
PO202607210047,SUP004,Cairo Digital Trading,P0082,2026-07-21,2026-08-04,75,29470.89,Approved
PO202607210047,SUP014,MegaHome Supply,P0002,2026-07-21,2026-07-24,19,12205.27,Approved
PO202607210047,SUP012,Canal Trading Co.,P0210,2026-07-21,2026-08-01,27,6513.03,Received
PO202607210048,SUP005,Alex Import & Trade,P0033,2026-07-21,2026-08-08,71,28830.55,Received
PO202607210048,SUP010,Prime IT Supply,P0053,2026-07-21,2026-08-03,15,21379.86,Received
PO202607210048,SUP001,Tech Distribution Egypt,P0206,2026-07-21,2026-07-29,108,25860.01,Approved
PO202607210049,SUP015,Digital Gate,P0005,2026-07-21,2026-07-23,80,37800.54,Approved
PO202607210049,SUP014,MegaHome Supply,P0318,2026-07-21,2026-08-05,59,33886.89,Approved
PO202607210049,SUP006,Smart Devices MENA,P0257,2026-07-21,2026-07-24,12,1095.97,Partial
PO202607210050,SUP009,Arabian Electronics,P0294,2026-07-21,2026-08-08,52,15941.07,Received
PO202607210050,SUP012,Canal Trading Co.,P0317,2026-07-21,2026-08-07,39,49003.46,Approved
PO202607210050,SUP007,HomeTech Distributors,P0013,2026-07-21,2026-07-28,81,51136.65,Received
PO202607210051,SUP008,Future Appliances,P0042,2026-07-21,2026-08-01,101,4743.43,Received
PO202607210051,SUP017,ElectroHub Egypt,P0044,2026-07-21,2026-08-07,20,175.55,Received
PO202607210051,SUP012,Canal Trading Co.,P0023,2026-07-21,2026-08-01,79,12672.40,Received
PO202607210052,SUP011,Global Accessories Egypt,P0264,2026-07-21,2026-07-24,105,1007.33,Approved
PO202607210052,SUP008,Future Appliances,P0022,2026-07-21,2026-07-26,111,4020.44,Received
PO202607210052,SUP013,North Coast Distribution,P0138,2026-07-21,2026-07-25,54,1018.66,Approved
PO202607210053,SUP011,Global Accessories Egypt,P0203,2026-07-21,2026-08-04,52,25358.40,Approved
PO202607210053,SUP002,Delta Electronics Supply,P0116,2026-07-21,2026-08-10,57,3136.05,Received
PO202607210053,SUP018,United Consumer Tech,P0132,2026-07-21,2026-07-26,58,14298.73,Approved
PO202607210054,SUP008,Future Appliances,P0123,2026-07-21,2026-07-25,96,1362.91,Received
PO202607210054,SUP003,Nile Retail Supply,P0118,2026-07-21,2026-08-03,54,5136.23,Approved
PO202607210054,SUP003,Nile Retail Supply,P0047,2026-07-21,2026-07-23,47,9975.24,Received
PO202607210055,SUP011,Global Accessories Egypt,P0254,2026-07-21,2026-08-07,40,34553.97,Approved
PO202607210055,SUP006,Smart Devices MENA,P0187,2026-07-21,2026-08-03,72,560.71,Received
PO202607210055,SUP006,Smart Devices MENA,P0032,2026-07-21,2026-08-02,102,721.33,Approved
PO202607210056,SUP008,Future Appliances,P0242,2026-07-21,2026-07-23,98,12003.37,Open
PO202607210056,SUP010,Prime IT Supply,P0196,2026-07-21,2026-07-28,67,2039.41,Open
PO202607210056,SUP011,Global Accessories Egypt,P0252,2026-07-21,2026-08-03,40,16856.42,Received
PO202607210057,SUP007,HomeTech Distributors,P0238,2026-07-21,2026-07-24,18,10571.98,Received
PO202607210057,SUP009,Arabian Electronics,P0196,2026-07-21,2026-08-08,75,1846.16,Approved
PO202607210057,SUP012,Canal Trading Co.,P0122,2026-07-21,2026-08-01,33,9085.45,Approved
PO202607210058,SUP005,Alex Import & Trade,P0253,2026-07-21,2026-07-25,86,40029.59,Received
PO202607210058,SUP007,HomeTech Distributors,P0055,2026-07-21,2026-07-27,40,12491.20,Received
PO202607210058,SUP011,Global Accessories Egypt,P0181,2026-07-21,2026-08-02,69,30469.02,Received
PO202607210059,SUP007,HomeTech Distributors,P0084,2026-07-21,2026-07-27,94,25906.03,Partial
PO202607210059,SUP006,Smart Devices MENA,P0046,2026-07-21,2026-08-01,15,15639.91,Approved
PO202607210059,SUP017,ElectroHub Egypt,P0225,2026-07-21,2026-07-25,43,44933.20,Open
PO202607210060,SUP008,Future Appliances,P0087,2026-07-21,2026-07-30,106,42402.56,Approved
PO202607210060,SUP007,HomeTech Distributors,P0152,2026-07-21,2026-07-23,104,866.14,Received
PO202607210060,SUP001,Tech Distribution Egypt,P0167,2026-07-21,2026-08-08,84,11016.03,Open
PO202607210061,SUP015,Digital Gate,P0074,2026-07-21,2026-07-29,60,17733.98,Received
PO202607210061,SUP016,Pioneer Retail Supplies,P0201,2026-07-21,2026-07-28,23,58470.43,Received
PO202607210061,SUP011,Global Accessories Egypt,P0303,2026-07-21,2026-08-03,79,11572.86,Open
PO202607210062,SUP011,Global Accessories Egypt,P0050,2026-07-21,2026-08-08,65,11492.29,Received
PO202607210062,SUP007,HomeTech Distributors,P0056,2026-07-21,2026-08-07,106,1458.11,Partial
PO202607210062,SUP004,Cairo Digital Trading,P0130,2026-07-21,2026-08-07,94,34086.93,Received
PO202607210063,SUP018,United Consumer Tech,P0085,2026-07-21,2026-07-25,81,58909.92,Received
PO202607210063,SUP013,North Coast Distribution,P0052,2026-07-21,2026-08-10,77,11452.89,Received
PO202607210063,SUP014,MegaHome Supply,P0274,2026-07-21,2026-07-27,8,18646.47,Approved
PO202607210064,SUP017,ElectroHub Egypt,P0137,2026-07-21,2026-08-02,68,4937.07,Received
PO202607210064,SUP002,Delta Electronics Supply,P0219,2026-07-21,2026-07-29,74,7714.36,Received
PO202607210064,SUP003,Nile Retail Supply,P0121,2026-07-21,2026-07-26,117,43659.73,Received
PO202607210065,SUP013,North Coast Distribution,P0262,2026-07-21,2026-08-06,13,16318.82,Open
PO202607210065,SUP015,Digital Gate,P0033,2026-07-21,2026-08-02,116,27338.20,Approved
PO202607210065,SUP006,Smart Devices MENA,P0079,2026-07-21,2026-07-26,28,10584.23,Open
PO202607210066,SUP014,MegaHome Supply,P0044,2026-07-21,2026-08-04,73,185.87,Approved
PO202607210066,SUP016,Pioneer Retail Supplies,P0111,2026-07-21,2026-08-09,84,25462.22,Partial
PO202607210066,SUP001,Tech Distribution Egypt,P0059,2026-07-21,2026-08-07,77,31870.78,Approved
PO202607210067,SUP004,Cairo Digital Trading,P0103,2026-07-21,2026-07-24,66,2812.23,Received
PO202607210067,SUP004,Cairo Digital Trading,P0261,2026-07-21,2026-07-29,72,3442.78,Received
PO202607210067,SUP015,Digital Gate,P0034,2026-07-21,2026-07-29,94,23665.66,Partial
PO202607210068,SUP018,United Consumer Tech,P0133,2026-07-21,2026-08-10,20,40015.84,Partial
PO202607210068,SUP013,North Coast Distribution,P0068,2026-07-21,2026-08-09,105,3070.96,Received
PO202607210068,SUP003,Nile Retail Supply,P0011,2026-07-21,2026-07-28,17,25993.47,Approved
PO202607210069,SUP001,Tech Distribution Egypt,P0029,2026-07-21,2026-07-23,19,8710.75,Open
PO202607210069,SUP008,Future Appliances,P0133,2026-07-21,2026-08-05,76,36761.32,Approved
PO202607210069,SUP017,ElectroHub Egypt,P0038,2026-07-21,2026-08-05,111,7548.94,Received
PO202607210070,SUP012,Canal Trading Co.,P0302,2026-07-21,2026-08-06,63,39289.88,Approved
PO202607210070,SUP010,Prime IT Supply,P0033,2026-07-21,2026-07-27,59,28056.32,Received
PO202607210070,SUP017,ElectroHub Egypt,P0196,2026-07-21,2026-07-23,74,1733.89,Received
PO202607210071,SUP010,Prime IT Supply,P0128,2026-07-21,2026-08-09,13,1907.35,Received
PO202607210071,SUP015,Digital Gate,P0274,2026-07-21,2026-08-03,87,17947.73,Received
PO202607210071,SUP005,Alex Import & Trade,P0309,2026-07-21,2026-07-31,74,4294.87,Received
PO202607210072,SUP017,ElectroHub Egypt,P0106,2026-07-21,2026-08-02,77,12730.48,Approved
PO202607210072,SUP013,North Coast Distribution,P0190,2026-07-21,2026-08-02,22,19636.15,Approved
PO202607210072,SUP016,Pioneer Retail Supplies,P0268,2026-07-21,2026-07-25,39,6670.88,Received
PO202607210073,SUP015,Digital Gate,P0108,2026-07-21,2026-07-29,9,8699.76,Partial
PO202607210073,SUP011,Global Accessories Egypt,P0234,2026-07-21,2026-08-04,24,8062.73,Received
PO202607210073,SUP004,Cairo Digital Trading,P0126,2026-07-21,2026-07-29,18,25446.72,Open
PO202607210074,SUP008,Future Appliances,P0009,2026-07-21,2026-07-25,116,51485.80,Approved
PO202607210074,SUP002,Delta Electronics Supply,P0232,2026-07-21,2026-08-01,66,4929.24,Received
PO202607210074,SUP012,Canal Trading Co.,P0042,2026-07-21,2026-08-03,40,4859.46,Received
PO202607210075,SUP014,MegaHome Supply,P0049,2026-07-21,2026-08-07,65,19370.67,Approved
PO202607210075,SUP015,Digital Gate,P0135,2026-07-21,2026-07-26,109,9692.26,Approved
PO202607210075,SUP010,Prime IT Supply,P0259,2026-07-21,2026-08-04,37,394.68,Received
PO202607210076,SUP002,Delta Electronics Supply,P0185,2026-07-21,2026-08-01,12,3220.79,Partial
PO202607210076,SUP008,Future Appliances,P0130,2026-07-21,2026-07-29,50,33530.47,Received
PO202607210076,SUP001,Tech Distribution Egypt,P0197,2026-07-21,2026-08-05,22,12154.53,Approved
PO202607210077,SUP013,North Coast Distribution,P0274,2026-07-21,2026-07-28,81,17389.79,Received
PO202607210077,SUP003,Nile Retail Supply,P0319,2026-07-21,2026-08-05,16,10695.10,Approved
PO202607210077,SUP014,MegaHome Supply,P0087,2026-07-21,2026-08-07,86,38675.06,Open
PO202607210078,SUP003,Nile Retail Supply,P0107,2026-07-21,2026-08-02,78,42654.56,Partial
PO202607210078,SUP007,HomeTech Distributors,P0217,2026-07-21,2026-08-05,41,34534.98,Open
PO202607210078,SUP003,Nile Retail Supply,P0185,2026-07-21,2026-08-10,7,3858.56,Open
PO202607210079,SUP017,ElectroHub Egypt,P0177,2026-07-21,2026-07-30,26,55633.30,Received
PO202607210079,SUP014,MegaHome Supply,P0264,2026-07-21,2026-07-30,47,936.72,Open
PO202607210079,SUP018,United Consumer Tech,P0290,2026-07-21,2026-07-25,10,3310.08,Received
PO202607210080,SUP001,Tech Distribution Egypt,P0127,2026-07-21,2026-08-10,82,16663.40,Open
PO202607210080,SUP004,Cairo Digital Trading,P0023,2026-07-21,2026-08-05,57,12300.87,Received
PO202607210080,SUP017,ElectroHub Egypt,P0014,2026-07-21,2026-07-27,34,20522.92,Received
PO202607210081,SUP002,Delta Electronics Supply,P0302,2026-07-21,2026-08-04,116,39993.80,Received
PO202607210081,SUP002,Delta Electronics Supply,P0191,2026-07-21,2026-07-26,24,17347.08,Partial
PO202607210081,SUP016,Pioneer Retail Supplies,P0033,2026-07-21,2026-08-05,107,24885.60,Received
PO202607210082,SUP011,Global Accessories Egypt,P0113,2026-07-21,2026-07-31,61,3574.43,Open
PO202607210082,SUP012,Canal Trading Co.,P0081,2026-07-21,2026-07-31,57,36488.10,Received
PO202607210082,SUP012,Canal Trading Co.,P0275,2026-07-21,2026-08-01,83,42376.05,Received
PO202607210083,SUP006,Smart Devices MENA,P0017,2026-07-21,2026-07-23,69,973.85,Approved
PO202607210083,SUP006,Smart Devices MENA,P0226,2026-07-21,2026-08-07,55,36386.87,Open
PO202607210083,SUP003,Nile Retail Supply,P0136,2026-07-21,2026-07-30,99,5747.75,Received
PO202607210084,SUP003,Nile Retail Supply,P0203,2026-07-21,2026-07-24,16,25992.37,Partial
PO202607210084,SUP015,Digital Gate,P0071,2026-07-21,2026-07-27,95,3454.41,Received
PO202607210084,SUP006,Smart Devices MENA,P0124,2026-07-21,2026-07-30,39,670.09,Received
PO202607210085,SUP009,Arabian Electronics,P0249,2026-07-21,2026-07-31,101,49734.47,Received
PO202607210085,SUP007,HomeTech Distributors,P0144,2026-07-21,2026-07-24,113,1740.23,Received
PO202607210085,SUP017,ElectroHub Egypt,P0035,2026-07-21,2026-07-24,108,10257.28,Received
PO202607210086,SUP014,MegaHome Supply,P0052,2026-07-21,2026-07-31,75,11895.72,Received
PO202607210086,SUP006,Smart Devices MENA,P0071,2026-07-21,2026-08-10,88,3878.52,Received
PO202607210086,SUP010,Prime IT Supply,P0142,2026-07-21,2026-07-26,18,12396.65,Received
PO202607210087,SUP007,HomeTech Distributors,P0268,2026-07-21,2026-08-02,81,7164.14,Partial
PO202607210087,SUP018,United Consumer Tech,P0107,2026-07-21,2026-07-25,72,47170.49,Received
PO202607210087,SUP007,HomeTech Distributors,P0054,2026-07-21,2026-07-25,82,14444.51,Received
PO202607210088,SUP014,MegaHome Supply,P0047,2026-07-21,2026-08-04,8,10108.34,Approved
PO202607210088,SUP001,Tech Distribution Egypt,P0084,2026-07-21,2026-08-05,9,26619.81,Received
PO202607210088,SUP018,United Consumer Tech,P0182,2026-07-21,2026-07-28,114,12944.77,Received
PO202607210089,SUP014,MegaHome Supply,P0136,2026-07-21,2026-08-10,87,6274.79,Approved
PO202607210089,SUP002,Delta Electronics Supply,P0246,2026-07-21,2026-08-05,78,8634.85,Approved
PO202607210089,SUP005,Alex Import & Trade,P0067,2026-07-21,2026-07-28,7,3338.60,Approved
PO202607210090,SUP005,Alex Import & Trade,P0076,2026-07-21,2026-08-07,57,5329.07,Partial
PO202607210090,SUP014,MegaHome Supply,P0293,2026-07-21,2026-08-03,118,19915.07,Received
PO202607210090,SUP011,Global Accessories Egypt,P0020,2026-07-21,2026-08-03,42,837.69,Received
PO202607210091,SUP018,United Consumer Tech,P0252,2026-07-21,2026-08-06,83,15310.55,Received
PO202607210091,SUP002,Delta Electronics Supply,P0021,2026-07-21,2026-07-23,31,1635.89,Received
PO202607210091,SUP001,Tech Distribution Egypt,P0175,2026-07-21,2026-08-03,104,9360.54,Received
PO202607210092,SUP018,United Consumer Tech,P0170,2026-07-21,2026-07-31,27,13354.44,Approved
